PotID,Pot.ID.QR.Code,stripNo,BinNo,plotType,divLevel,trt,lines1,lines2,lines3,lines4,lines5,lines6,lines7,lines8,lines9,lines10,lines11,lines12,lines13,lines14,lines15,lines16,lines17,lines18,lines19,lines20,GermRating,PlantNum_Initial,CanopyArea,SPAD,SLA_Area,SLA_Wt,FH_Wt,FH_Num,FT.5.29.30.28,FT.6.4.18,FT.6.8.18,FT.6.12.18,FT.6.15.18,FT.6.19.18,FT.6.21.18,FT.6.26.18,FT.6.29.18,FT.7.6.18,FT.7.10.18,Notes_for_FT,Notes_for_SLA_SPAD,FT1001_mean,FT1001_var,PC5dist_mean,Ngenotypes,meanKin,FT1001plast_mean,FT1001plast_var
1,1-A-mono-1-C,A,1,mono,1,C,CS77287,,,,,,,,,,,,,,,,,,,,FewGerm,1,0.10,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,"Plants too small, looked like they just germinated",42.125,0,8.792225748,1,7.322603124,-20.25,0
2,2-A-mono-1-C,A,1,mono,1,C,CS76836,,,,,,,,,,,,,,,,,,,,MostGerm,11,3.44,33.3,0.28,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,"partially, 6/21",Pot partially destroyed,72.875,0,4.274002269,1,7.322603124,-9.75,0
3,3-A-mono-1-C,A,1,mono,1,C,CS76360,,,,,,,,,,,,,,,,,,,,MostGerm,18,7.01,28.8,0.19,NA,0.2331,17,0,0,0,0,0,0,0,0,0,0,0,,,60.875,0,6.67124573,1,7.322603124,-9.75,0
4,4-A-mono-1-C,A,1,mono,1,C,CS76999,,,,,,,,,,,,,,,,,,,,MostGerm,19,2.85,27.3,0.14,NA,0.2389,16,0,0,0,0,0,0,0,0,0,0,0,,,82.25,0,6.971810948,1,7.322603124,-3,0
5,5-A-mono-1-S,A,1,mono,1,S,CS76692,,,,,,,,,,,,,,,,,,,,MostGerm,19,1.79,24.4,0.09,NA,0.1565,17,0,0,0,0,0,0,0,0,0,0,0,,,82.04166667,0,10.87719806,1,7.322603124,-15.41666667,0
6,6-A-mono-1-C,A,1,mono,1,C,CS76689,,,,,,,,,,,,,,,,,,,,MostGerm,19,15.81,26.4,0.11,NA,0.4311,19,0,0,0,0,0,0,0,0,0,0,0,,,68.875,0,7.883719125,1,7.322603124,-1.75,0
7,7-A-mono-1-C,A,1,mono,1,C,CS76836,,,,,,,,,,,,,,,,,,,,MostGerm,10,2.42,24.8,0.19,NA,0.0931,5,0,0,0,0,0,0,0,0,0,0,0,,,72.875,0,4.274002269,1,7.322603124,-9.75,0
8,8-A-pred-2-S,A,1,pred,2,S,CS76999,CS77196,,,,,,,,,,,,,,,,,,,MostGerm,17,0.48,NA,NA,NA,0.0301,8,0,0,0,0,0,0,0,0,0,0,0,,,86.14583333,9.753472222,6.232350178,2,6.642825516,-0.791666667,9.753472222
9,9-A-mono-1-C,A,1,mono,1,C,CS77028,,,,,,,,,,,,,,,,,,,,MostGerm,20,10.48,22.8,0.14,NA,0.0449,2,0,0,0,0,0,0,0,0,0,0,0,"partially, 6/21",Pot partially destroyed,109,0,7.096443569,1,7.322603124,10.5,0
10,10-A-mono-1-S,A,1,mono,1,S,CS77002,,,,,,,,,,,,,,,,,,,,MostGerm,19,1.60,NA,0.04,NA,0.133,15,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,78,0,6.971810948,1,7.322603124,1.5,0
11,11-A-mono-1-S,A,1,mono,1,S,CS78848,,,,,,,,,,,,,,,,,,,,FewGerm,8,0.47,31.5,0.1,NA,0.0451,4,0,0,0,0,0,0,0,0,0,0,0,,,81.25,0,5.905703184,1,7.322603124,-16.5,0
12,12-A-mono-1-C,A,1,mono,1,C,CS77002,,,,,,,,,,,,,,,,,,,,MostGerm,20,5.18,27.6,0.09,NA,0.1086,11,0,0,0,0,0,0,0,0,0,0,0,,,78,0,6.971810948,1,7.322603124,1.5,0
13,13-A-pred-2-C,A,1,pred,2,C,CS76978,CS77179,,,,,,,,,,,,,,,,,,,MostGerm,19,8.51,NA,NA,NA,0.1128,6,0,0,0,1,25,50,50,50,50,50,50,,,62.33333333,62.34722222,4.138328877,2,6.757932482,-12.66666667,62.34722222
14,14-A-mono-1-C,A,1,mono,1,C,CS77028,,,,,,,,,,,,,,,,,,,,MostGerm,17,7.10,30.3,0.1,NA,0.2597,19,0,0,0,0,0,0,0,0,0,0,0,,,109,0,7.096443569,1,7.322603124,10.5,0
15,15-A-mono-1-S,A,1,mono,1,S,CS76650,,,,,,,,,,,,,,,,,,,,MostGerm,17,0.44,NA,0.05,NA,0.0629,11,0,0,0,0,0,0,0,0,0,1,1,,Too small for SPAD,53.75,0,7.110950191,1,7.322603124,-5,0
16,16-A-div-10-S,A,1,div,10,S,CS76770,CS77057,CS76953,CS76572,CS76996,CS76721,CS76649,CS76999,CS76650,CS78848,,,,,,,,,,,MostGerm,16,0.37,NA,NA,NA,0.0461,3,1,0,1,0,1,1,25,25,25,25,25,,,68.98333334,146.8490743,8.13583599,10,6.334161126,-11.78333333,146.8490743
17,17-A-mono-1-C,A,1,mono,1,C,CS76770,,,,,,,,,,,,,,,,,,,,MostGerm,20,13.54,34.8,0.21,NA,0.1122,2,0,0,0,0,1,1,1,25,25,25,25,,,66.125,0,5.256160687,1,7.322603124,-11.75,0
18,18-A-mono-1-C,A,1,mono,1,C,CS76978,,,,,,,,,,,,,,,,,,,,MostGerm,20,16.23,27.3,0.08,NA,0.0864,9,0,0,0,0,0,1,1,1,1,1,1,,,73.79166667,0,3.964834343,1,7.322603124,-7.083333333,0
19,19-A-div-2-C,A,1,div,2,C,CS77057,CS76979,,,,,,,,,,,,,,,,,,,MostGerm,19,5.85,NA,NA,NA,0.0481,2,0,0,0,1,25,50,50,50,50,50,50,,,71.625,136.125,4.6647829,2,6.762461184,-10.5,136.125
20,20-A-mono-1-C,A,1,mono,1,C,CS76886,,,,,,,,,,,,,,,,,,,,MostGerm,19,5.65,35.5,0.17,NA,0.1272,14,0,0,0,0,0,0,0,0,0,0,0,,,92,0,8.630416859,1,7.322603124,-4.666666663,0
21,21-A-mono-1-S,A,1,mono,1,S,CS76692,,,,,,,,,,,,,,,,,,,,MostGerm,18,6.94,30.4,0.13,NA,0.17,8,0,0,0,0,0,0,0,0,0,0,0,,,82.04166667,0,10.87719806,1,7.322603124,-15.41666667,0
22,22-A-div-20-S,A,1,div,20,S,CS76390,CS76770,CS77028,CS76721,CS76473,CS76650,CS77000,CS77020,CS77179,CS76769,CS76691,CS77229,CS76674,CS77004,CS76886,CS77002,CS77126,CS77057,CS76953,CS78778,MostGerm,20,3.50,NA,NA,NA,0.0422,2,0,0,1,1,25,25,25,25,25,25,25,,,72.14583333,130.6985381,7.176886565,20,6.31383056,-8.983333331,130.6985381
23,23-A-mono-1-C,A,1,mono,1,C,CS77033,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.56,NA,0.07,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,"1 plant only, too small for SPAD",79,0,5.129418302,1,7.322603124,-15,0
24,24-A-mono-1-C,A,1,mono,1,C,CS77179,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.56,23.8,0.13,NA,0.0778,0,0,0,0,1,1,25,50,75,75,75,75,,,50.875,0,4.311823412,1,7.322603124,-18.25,0
25,25-A-div-2-S,A,2,div,2,S,CS77126,CS76632,,,,,,,,,,,,,,,,,,,MostGerm,16,0.68,NA,NA,NA,0.021,0,0,0,1,1,1,50,50,75,100,100,100,,,56.4375,132.03125,4.984556653,2,6.822559575,-26.375,132.03125
26,26-A-mono-1-S,A,2,mono,1,S,CS76693,,,,,,,,,,,,,,,,,,,,MostGerm,17,2.55,30.7,0.19,NA,0.0054,1,0,0,0,0,0,0,0,0,0,1,1,,,91.25,0,10.87719806,1,7.322603124,-1.5,0
27,27-A-mono-1-S,A,2,mono,1,S,CS76692,,,,,,,,,,,,,,,,,,,,MostGerm,19,2.02,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,No plants,82.04166667,0,10.87719806,1,7.322603124,-15.41666667,0
28,28-A-pred-2-C,A,2,pred,2,C,CS76978,CS77197,,,,,,,,,,,,,,,,,,,MostGerm,17,1.83,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,82.625,153.1250001,4.446879886,2,6.72750581,1.666666668,153.1250001
29,29-A-mono-1-C,A,2,mono,1,C,CS76537,,,,,,,,,,,,,,,,,,,,MostGerm,19,1.28,31.4,0.16,NA,0.0191,1,0,0,0,1,1,1,1,1,1,1,1,,,54.125,0,10.54011462,1,7.322603124,-11.25,0
30,30-A-pred-20-S,A,2,pred,20,S,CS76854,CS77057,CS76741,CS76770,CS78778,CS78841,CS76996,CS77287,CS77387,CS76537,CS76632,CS76513,CS77179,CS76774,CS76695,CS77229,CS77001,CS76642,CS76790,CS76572,MostGerm,18,1.52,NA,NA,NA,0.0541,2,0,1,1,25,25,25,50,50,50,50,50,,,58.3875,112.9323099,7.378016334,20,6.34476749,-13.95,112.9323099
31,31-A-mono-1-S,A,2,mono,1,S,CS76739,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.31,23.5,0.08,NA,0.1082,18,0,0,0,0,0,0,0,0,0,0,0,,,81.375,0,4.90198242,1,7.322603124,-9.75,0
32,32-A-mono-1-S,A,2,mono,1,S,CS77023,,,,,,,,,,,,,,,,,,,,MostGerm,15,1.93,30.8,0.12,NA,0.0804,12,0,0,0,0,0,0,0,0,0,0,0,,,95.75,0,7.734496823,1,7.322603124,5,0
33,33-A-mono-1-S,A,2,mono,1,S,CS76998,,,,,,,,,,,,,,,,,,,,MostGerm,18,4.42,24.4,0.12,NA,0.1106,12,0,0,0,0,0,0,0,0,0,0,0,,,75.75,0,6.971810948,1,7.322603124,-3.5,0
34,34-A-pred-20-C,A,2,pred,20,C,CS77057,CS76836,CS76741,CS76998,CS77033,CS76770,CS77190,CS76958,CS76978,CS77020,CS76774,CS77229,CS78848,CS77196,CS77028,CS76409,CS76650,CS76642,CS76706,CS77126,MostGerm,18,5.68,NA,NA,NA,0.2111,10,0,1,1,1,1,1,1,25,25,25,25,,,71.00416667,246.8942984,5.668904523,20,6.251193077,-7.549999998,246.8942984
35,35-A-mono-1-S,A,2,mono,1,S,CS76886,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.58,NA,0.03,NA,0.1071,13,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,92,0,8.630416859,1,7.322603124,-4.666666663,0
36,36-A-div-20-C,A,2,div,20,C,CS76409,CS76632,CS76886,CS76693,CS76674,CS76958,CS77190,CS76741,CS76953,CS76642,CS76441,CS76854,CS76689,CS76650,CS76360,CS76572,CS77387,CS76721,CS76998,CS76994,MostGerm,18,6.12,NA,NA,NA,0.2797,9,1,1,1,1,25,25,25,25,25,25,25,,,72.01875,289.6604352,7.889544356,20,6.291980641,-6.537499997,289.6604352
37,37-A-mono-1-S,A,2,mono,1,S,CS76390,,,,,,,,,,,,,,,,,,,,MostGerm,18,1.33,NA,0.06,NA,0.1115,19,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,79.375,0,6.971810948,1,7.322603124,-8.75,0
38,38-A-mono-1-S,A,2,mono,1,S,CS76706,,,,,,,,,,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,0.1251,0,1,50,50,100,100,100,100,100,100,100,100,,Too far along in senecsense,55.625,0,4.94417205,1,7.322603124,-20.25,0
39,39-A-mono-1-S,A,2,mono,1,S,CS77020,,,,,,,,,,,,,,,,,,,,MostGerm,18,0.59,NA,NA,NA,0.0284,0,0,25,25,75,75,no flowers,75,75,75,75,75,,Too small for SPAD,52.75,0,5.187052831,1,7.322603124,-25.5,0
40,40-A-mono-1-S,A,2,mono,1,S,CS76642,,,,,,,,,,,,,,,,,,,,FewGerm,0,0.00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,No plants,64,0,6.527442179,1,7.322603124,-0.5,0
41,41-A-mono-1-C,A,2,mono,1,C,CS76642,,,,,,,,,,,,,,,,,,,,FewGerm,0,0.00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,No plants,64,0,6.527442179,1,7.322603124,-0.5,0
42,42-A-div-20-C,A,2,div,20,C,CS77387,CS76979,CS76674,CS77057,CS76390,CS76770,CS77001,CS77179,CS76786,CS76360,CS76953,CS76695,CS78778,CS76958,CS77000,CS76689,CS76649,CS77004,CS76998,CS76774,MostGerm,19,4.53,NA,NA,NA,0.1112,10,1,1,1,1,1,25,25,25,25,25,25,,,68.71041667,91.75458706,7.292267789,20,6.3368013,-8.179166665,91.75458706
43,43-A-mono-1-S,A,2,mono,1,S,CS76774,,,,,,,,,,,,,,,,,,,,MostGerm,17,4.48,23.2,0.13,NA,0.2528,16,0,0,0,0,0,0,0,0,0,1,1,,,67.70833334,0,5.517336841,1,7.322603124,-4.08333333,0
44,44-A-mono-1-C,A,2,mono,1,C,CS78778,,,,,,,,,,,,,,,,,,,,MostGerm,19,NA,NA,NA,NA,0.132,0,1,50,75,75,75,75,75,100,100,100,100,,Too far along in senecsense,59,0,8.532668608,1,7.322603124,-26,0
45,45-A-div-10-S,A,2,div,10,S,CS77004,CS76695,CS76693,CS76572,CS76979,CS77197,CS77196,CS77287,CS77190,CS77179,,,,,,,,,,,MostGerm,18,2.18,NA,NA,NA,0.0819,9,0,0,0,0,0,1,1,1,25,25,25,,,73.51666667,195.7469136,7.82694754,10,6.298965105,-10.58333333,195.7469136
46,46-A-mono-1-S,A,2,mono,1,S,CS77004,,,,,,,,,,,,,,,,,,,,HalfGerm,13,1.07,27.6,0.11,NA,0.1611,10,0,0,0,0,0,0,0,0,0,0,0,,,81.5,0,6.971810948,1,7.322603124,-19.5,0
47,47-A-mono-1-C,A,2,mono,1,C,CS76741,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.39,27.4,0.15,NA,0.1352,13,0,0,0,250,0,0,0,0,0,0,0,,,64,0,6.24819939,1,7.322603124,-2,0
48,48-A-div-20-S,A,2,div,20,S,CS77387,CS76979,CS76674,CS77057,CS76390,CS76770,CS77001,CS77179,CS76786,CS76360,CS76953,CS76695,CS78778,CS76958,CS77000,CS76689,CS76649,CS77004,CS76998,CS76774,MostGerm,20,1.47,NA,NA,NA,0.1514,11,1,1,1,25,25,25,25,25,25,25,25,,,68.71041667,91.75458706,7.292267789,20,6.3368013,-8.179166665,91.75458706
49,49-A-pred-2-C,A,3,pred,2,C,CS76999,CS77196,,,,,,,,,,,,,,,,,,,MostGerm,19,12.69,NA,NA,NA,0.0078,2,0,0,0,0,0,0,0,0,0,0,0,,,86.14583333,9.753472222,6.232350178,2,6.642825516,-0.791666667,9.753472222
50,50-A-mono-1-S,A,3,mono,1,S,CS76360,,,,,,,,,,,,,,,,,,,,MostGerm,19,4.02,27.2,0.13,NA,0.1745,16,0,0,0,0,0,0,0,0,0,0,0,,,60.875,0,6.67124573,1,7.322603124,-9.75,0
51,51-A-mono-1-S,A,3,mono,1,S,CS76953,,,,,,,,,,,,,,,,,,,,MostGerm,19,4.12,27.2,0.12,NA,0.5424,15,0,0,0,0,0,0,0,0,0,0,0,,,106.4583334,0,7.733870673,1,7.322603124,12.4166667,0
52,52-A-div-20-C,A,3,div,20,C,CS78848,CS77287,CS76741,CS77179,CS76674,CS76958,CS76572,CS76360,CS76513,CS77006,CS77197,CS77028,CS78841,CS76691,CS76953,CS76721,CS76473,CS76994,CS77229,CS78778,MostGerm,19,13.39,NA,NA,NA,0.3041,9,1,1,1,25,25,25,25,50,50,50,50,,,71.21041667,178.5382128,7.935641219,20,6.298562317,-10.5125,178.5382128
53,53-A-mono-1-S,A,3,mono,1,S,CS76953,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.20,29.3,0.18,NA,0.317,16,0,0,0,0,0,0,0,0,0,0,0,,,106.4583334,0,7.733870673,1,7.322603124,12.4166667,0
54,54-A-mono-1-C,A,3,mono,1,C,CS77126,,,,,,,,,,,,,,,,,,,,MostGerm,20,16.20,NA,NA,NA,0.342,0,0,1,1,100,100,100,100,100,100,100,100,,Too far along in senecsense,51.625,0,5.256160687,1,7.322603124,-18.25,0
55,55-A-div-2-S,A,3,div,2,S,CS76513,CS77000,,,,,,,,,,,,,,,,,,,MostGerm,20,6.11,NA,NA,NA,0.0707,5,0,0,1,25,50,50,50,50,50,50,50,,,70.25,378.125,6.100594013,2,6.779844502,-14.25,378.125
56,56-A-mono-1-S,A,3,mono,1,S,CS76649,,,,,,,,,,,,,,,,,,,,MostGerm,18,12.13,20.7,0.54,NA,0.3527,0,0,1,1,50,75,75,75,75,100,100,100,,,52,0,13.92728137,1,7.322603124,-22,0
57,57-A-mono-1-C,A,3,mono,1,C,CS76649,,,,,,,,,,,,,,,,,,,,MostGerm,20,17.60,28.2,0.22,NA,0.3958,0,0,0,1,1,50,75,75,75,100,100,100,,,52,0,13.92728137,1,7.322603124,-22,0
58,58-A-mono-1-S,A,3,mono,1,S,CS77196,,,,,,,,,,,,,,,,,,,,MostGerm,20,7.00,31,0.26,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,90.04166667,0,5.492889408,1,7.322603124,1.416666667,0
59,59-A-mono-1-C,A,3,mono,1,C,CS76691,,,,,,,,,,,,,,,,,,,,MostGerm,20,8.83,28.5,0.28,NA,0.0232,2,0,0,0,0,0,0,0,0,0,0,0,,,80.16666667,0,10.89288544,1,7.322603124,5.666666667,0
60,60-A-mono-1-C,A,3,mono,1,C,CS76739,,,,,,,,,,,,,,,,,,,,MostGerm,20,23.91,25.6,0.17,NA,0.0175,2,0,0,0,0,0,0,0,0,0,0,0,,,81.375,0,4.90198242,1,7.322603124,-9.75,0
61,61-A-mono-1-C,A,3,mono,1,C,CS76650,,,,,,,,,,,,,,,,,,,,MostGerm,20,21.43,27.1,0.38,NA,0.4408,5,0,0,0,0,0,0,1,25,50,50,50,,,53.75,0,7.110950191,1,7.322603124,-5,0
62,62-A-div-10-C,A,3,div,10,C,CS76998,CS76769,CS76691,CS76958,CS76774,CS76674,CS76650,CS76692,CS77196,CS76706,,,,,,,,,,,MostGerm,20,17.59,NA,NA,NA,0.0238,0,0,0,1,1,1,1,1,1,1,1,1,,,73.225,55.36450618,6.847080181,10,6.322433308,-5.8,55.36450618
63,63-A-div-2-C,A,3,div,2,C,CS76674,CS76692,,,,,,,,,,,,,,,,,,,MostGerm,20,15.42,NA,NA,NA,0.4061,118,0,0,0,0,0,0,0,0,0,0,0,,,78.95833333,33.34722225,9.567512226,2,6.733720915,-11.33333334,33.34722225
64,64-A-div-20-S,A,3,div,20,S,CS76572,CS76689,CS76650,CS76769,CS76836,CS76642,CS77028,CS76706,CS76953,CS76994,CS76513,CS76692,CS76739,CS76537,CS76409,CS76886,CS76770,CS77179,CS76996,CS77196,MostGerm,18,4.32,NA,NA,NA,0.1908,8,0,1,1,1,25,50,50,50,50,50,50,,,71.55625,291.4290025,7.280891521,20,6.268915195,-7.479166663,291.4290025
65,65-A-mono-1-C,A,3,mono,1,C,CS77006,,,,,,,,,,,,,,,,,,,,MostGerm,19,25.74,40.4,0.54,NA,0.0985,5,0,0,0,0,0,0,0,0,0,0,0,,,73.125,0,6.971810948,1,7.322603124,-5.75,0
66,66-A-mono-1-S,A,3,mono,1,S,CS77001,,,,,,,,,,,,,,,,,,,,MostGerm,20,4.89,32.3,0.18,NA,0.0635,5,0,0,0,0,0,0,0,0,0,0,0,,,60.375,0,6.971810948,1,7.322603124,-0.75,0
67,67-A-mono-1-S,A,3,mono,1,S,CS78841,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.41,NA,0.06,NA,0.1231,3,0,0,0,0,1,25,25,50,75,75,75,,Too small for SPAD,67,0,7.852918209,1,7.322603124,-12,0
68,68-A-mono-1-C,A,3,mono,1,C,CS76632,,,,,,,,,,,,,,,,,,,,MostGerm,19,11.55,NA,NA,NA,0.0879,0,0,0,1,50,75,100,100,100,100,100,100,,"No rosettes, some bract leaves",61.25,0,4.712952619,1,7.322603124,-34.5,0
69,69-A-mono-1-C,A,3,mono,1,C,CS76979,,,,,,,,,,,,,,,,,,,,MostGerm,20,24.65,43.1,0.64,NA,0.718,15,0,0,0,0,0,0,0,0,0,0,0,,,89.375,0,4.010340511,1,7.322603124,-2.25,0
70,70-A-mono-1-S,A,3,mono,1,S,CS76537,,,,,,,,,,,,,,,,,,,,MostGerm,20,4.58,26.3,0.19,NA,0.152,2,0,1,1,50,50,50,75,75,100,100,100,,,54.125,0,10.54011462,1,7.322603124,-11.25,0
71,71-A-mono-1-C,A,3,mono,1,C,CS76994,,,,,,,,,,,,,,,,,,,,MostGerm,20,6.55,NA,0.08,NA,0.1113,0,0,0,1,25,75,75,75,75,100,100,100,,Too small for SPAD,55.5,0,10.54011462,1,7.322603124,-28.5,0
72,72-A-mono-1-S,A,3,mono,1,S,CS76706,,,,,,,,,,,,,,,,,,,,MostGerm,19,0.56,NA,NA,NA,0.1205,0,0,0,0,1,25,75,75,75,75,75,75,,"Lots of culling leaves, rosettes began senecsense",55.625,0,4.94417205,1,7.322603124,-20.25,0
73,73-A-mono-1-S,A,4,mono,1,S,CS76513,,,,,,,,,,,,,,,,,,,,MostGerm,19,5.24,23.2,0.23,NA,0.0646,0,0,0,0,0,1,1,25,50,75,75,75,,,57.5,0,5.229377078,1,7.322603124,-28,0
74,74-A-div-20-S,A,4,div,20,S,CS78848,CS77287,CS76741,CS77179,CS76674,CS76958,CS76572,CS76360,CS76513,CS77006,CS77197,CS77028,CS78841,CS76691,CS76953,CS76721,CS76473,CS76994,CS77229,CS78778,NoGerm,18,2.78,NA,NA,NA,0.006,0,0,0,0,0,1,1,1,1,25,25,25,,,71.21041667,178.5382128,7.935641219,20,6.298562317,-10.5125,178.5382128
75,75-A-mono-1-C,A,4,mono,1,C,CS76689,,,,,,,,,,,,,,,,,,,,MostGerm,19,7.67,30.7,0.21,NA,0.4554,14,0,0,0,0,0,0,0,0,0,0,0,,,68.875,0,7.883719125,1,7.322603124,-1.75,0
76,76-A-pred-10-S,A,4,pred,10,S,CS76854,CS76886,CS77190,CS76958,CS77020,CS77023,CS78848,CS77196,CS76409,CS76786,,,,,,,,,,,MostGerm,13,1.31,NA,NA,NA,0.1592,11,0,0,1,1,1,25,25,25,25,25,25,,,75.64583334,442.0670528,6.83285381,10,6.255490507,-6.074999996,442.0670528
77,77-A-mono-1-S,A,4,mono,1,S,CS76642,,,,,,,,,,,,,,,,,,,,MostGerm,0,0.00,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,64,0,6.527442179,1,7.322603124,-0.5,0
78,78-A-mono-1-S,A,4,mono,1,S,CS76999,,,,,,,,,,,,,,,,,,,,MostGerm,12,1.87,22.9,0.14,NA,0.4201,14,0,0,0,0,0,0,0,0,0,0,0,,No plants,82.25,0,6.971810948,1,7.322603124,-3,0
