PotID,Pot.ID.QR.Code,stripNo,BinNo,plotType,divLevel,trt,lines1,lines2,lines3,lines4,lines5,lines6,lines7,lines8,lines9,lines10,lines11,lines12,lines13,lines14,lines15,lines16,lines17,lines18,lines19,lines20,GermRating,PlantNum_Initial,CanopyArea,SPAD,SLA_Area,SLA_Wt,FH_Wt,FH_Num,FT.5.29.30.28,FT.6.4.18,FT.6.8.18,FT.6.12.18,FT.6.15.18,FT.6.19.18,FT.6.21.18,FT.6.26.18,FT.6.29.18,FT.7.6.18,FT.7.10.18,Notes_for_FT,Notes_for_SLA_SPAD,FT1001_mean,FT1001_var,PC5dist_mean,Ngenotypes,meanKin,FT1001plast_mean,FT1001plast_var
156,156-B-mono-1-C,B,2,mono,1,C,CS77197,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.98,35.3,0.07,NA,0.2382,18,0,0,0,0,0,0,0,0,0,0,0,,,91.45833334,0,4.928925429,1,7.322603124,10.41666667,0
157,157-B-div-2-C,B,2,div,2,C,CS76513,CS77000,,,,,,,,,,,,,,,,,,,MostGerm,20,0.92,NA,NA,NA,0.0507,11,0,0,0,1,50,50,50,75,75,75,75,,,70.25,378.125,6.100594013,2,6.779844502,-14.25,378.125
158,158-B-mono-1-S,B,2,mono,1,S,CS76958,,,,,,,,,,,,,,,,,,,,MostGerm,19,3.12,27.4,0.12,NA,0.0501,0,0,0,0,0,0,0,0,0,0,0,0,,,82.125,0,4.296055631,1,7.322603124,-5.25,0
159,159-B-mono-1-C,B,2,mono,1,C,CS76706,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.86,NA,NA,NA,0.0444,0,0,1,50,75,100,100,100,100,100,100,100,,,55.625,0,4.94417205,1,7.322603124,-20.25,0
160,160-B-mono-1-S,B,2,mono,1,S,CS76790,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.88,22.8,0.08,NA,0.0326,0,0,25,75,75,100,100,100,100,100,100,100,,"Too far along in sencsense, very purple leaves",55.875,0,5.881856565,1,7.322603124,-10.75,0
161,161-B-mono-1-C,B,2,mono,1,C,CS76790,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.50,NA,0.06,NA,0.0232,0,0,0,25,50,75,75,100,100,100,100,100,,,55.875,0,5.881856565,1,7.322603124,-10.75,0
162,162-B-mono-1-S,B,2,mono,1,S,CS76994,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.40,NA,0.04,NA,0.0472,0,0,1,25,25,50,75,75,75,100,100,100,,Too small for SPAD,55.5,0,10.54011462,1,7.322603124,-28.5,0
163,163-B-mono-1-S,B,2,mono,1,S,CS76886,,,,,,,,,,,,,,,,,,,,MostGerm,20,0.78,NA,0.05,NA,0.1592,0,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,92,0,8.630416859,1,7.322603124,-4.666666663,0
164,164-B-mono-1-S,B,2,mono,1,S,CS76691,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.38,25.2,0.15,NA,0.3492,12,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,80.16666667,0,10.89288544,1,7.322603124,5.666666667,0
165,165-B-mono-1-C,B,2,mono,1,C,CS77196,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.49,23.2,0.09,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,90.04166667,0,5.492889408,1,7.322603124,1.416666667,0
166,166-B-pred-10-C,B,2,pred,10,C,CS77057,CS76979,CS76958,CS76978,CS77020,CS77197,CS77179,CS77196,CS76706,CS77126,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,NA,0,0,0,1,25,25,0,0,0,0,0,0,washed out on 6/10/18,,69.15416667,132.7673611,4.771147959,10,6.330838024,-10.375,132.7673611
167,167-B-div-10-S,B,2,div,10,S,CS77001,CS77197,CS77387,CS76706,CS76513,CS76473,CS76774,CS77287,CS76994,CS76958,,,,,,,,,,,MostGerm,18,3.21,NA,NA,NA,0.0838,3,0,0,1,25,25,50,50,75,0,1,1,,,61.59166667,180.3595679,7.530500482,10,6.363289359,-11.91666667,180.3595679
168,168-B-mono-1-C,B,2,mono,1,C,CS76953,,,,,,,,,,,,,,,,,,,,MostGerm,20,4.40,32.4,0.24,NA,0.3589,17,0,0,0,0,0,0,0,0,0,0,0,,,106.4583334,0,7.733870673,1,7.322603124,12.4166667,0
169,169-B-mono-1-S,B,3,mono,1,S,CS76695,,,,,,,,,,,,,,,,,,,,MostGerm,19,9.85,30.7,0.39,NA,0.0174,0,0,0,0,0,0,0,0,1,25,25,25,,,59.66666667,0,10.31779842,1,7.322603124,1.33333333,0
170,170-B-div-2-S,B,3,div,2,S,CS76854,CS77229,,,,,,,,,,,,,,,,,,,MostGerm,16,1.18,NA,NA,NA,0.0904,0,0,0,0,1,1,1,25,50,75,75,75,,,59.875,0.5,6.95604227,2,6.835350939,-15.5,0.5
171,171-B-pred-20-C,B,3,pred,20,C,CS76854,CS76770,CS78778,CS76649,CS76360,CS76994,CS77107,CS77020,CS76996,CS77387,CS76537,CS76513,CS76695,CS76650,CS76786,CS76642,CS76706,CS76572,CS77126,CS76473,MostGerm,19,23.02,NA,NA,NA,1.1545,2,0,25,25,50,75,100,100,100,100,100,100,,,56.21458333,125.4512244,8.697778995,20,6.331999846,-14.97083333,125.4512244
172,172-B-pred-20-C,B,3,pred,20,C,CS76854,CS77057,CS76741,CS76770,CS78778,CS78841,CS76996,CS77287,CS77387,CS76537,CS76632,CS76513,CS77179,CS76774,CS76695,CS77229,CS77001,CS76642,CS76790,CS76572,MostGerm,18,24.77,NA,NA,NA,0.8487,0,0,1,25,50,50,100,100,100,100,100,100,,,58.3875,112.9323099,7.378016334,20,6.34476749,-13.95,112.9323099
173,173-B-mono-1-C,B,3,mono,1,C,CS78841,,,,,,,,,,,,,,,,,,,,MostGerm,19,21.05,31.6,0.34,NA,0.6345,0,0,0,0,0,1,50,75,100,100,100,100,,,67,0,7.852918209,1,7.322603124,-12,0
174,174-B-mono-1-C,B,3,mono,1,C,CS77000,,,,,,,,,,,,,,,,,,,,MostGerm,17,10.78,38.1,0.58,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,83,0,6.971810948,1,7.322603124,-0.5,0
175,175-B-mono-1-S,B,3,mono,1,S,CS76770,,,,,,,,,,,,,,,,,,,,MostGerm,17,15.12,36.3,0.37,NA,0.3258,2,0,0,0,1,1,25,50,75,75,75,75,,,66.125,0,5.256160687,1,7.322603124,-11.75,0
176,176-B-mono-1-S,B,3,mono,1,S,CS76774,,,,,,,,,,,,,,,,,,,,MostGerm,18,15.56,29.4,0.61,NA,0.0822,4,0,0,0,0,0,0,0,1,25,25,25,,,67.70833334,0,5.517336841,1,7.322603124,-4.08333333,0
177,177-B-pred-10-S,B,3,pred,10,S,CS77000,CS76739,CS76691,CS77023,CS76999,CS76693,CS77028,CS76409,CS76953,CS76692,,,,,,,,,,,MostGerm,17,6.89,NA,NA,NA,0.4102,6,0,0,0,0,0,0,0,0,0,0,0,,,89.94583334,272.9281639,8.049355689,10,6.420481261,4.841666673,272.9281639
178,178-B-mono-1-C,B,3,mono,1,C,CS76958,,,,,,,,,,,,,,,,,,,,MostGerm,14,5.82,29.3,0.36,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,82.125,0,4.296055631,1,7.322603124,-5.25,0
179,179-B-mono-1-C,B,3,mono,1,C,CS76572,,,,,,,,,,,,,,,,,,,,MostGerm,20,12.31,28.9,0.24,NA,0.3794,5,0,0,0,75,75,75,75,100,100,100,100,,,67.5,0,16.4954043,1,7.322603124,-28.5,0
180,180-B-mono-1-C,B,3,mono,1,C,CS76441,,,,,,,,,,,,,,,,,,,,MostGerm,18,13.05,27.2,0.37,NA,0.0239,6,0,0,0,0,0,0,0,0,0,1,1,,,77.75,0,11.46153396,1,7.322603124,-7.5,0
181,181-B-mono-1-S,B,3,mono,1,S,CS78778,,,,,,,,,,,,,,,,,,,,MostGerm,17,NA,NA,0.13,NA,0.2094,0,0,1,25,75,75,100,100,100,100,100,100,,,59,0,8.532668608,1,7.322603124,-26,0
182,182-B-mono-1-C,B,3,mono,1,C,CS77001,,,,,,,,,,,,,,,,,,,,MostGerm,17,15.89,33.3,0.36,NA,0.1717,3,0,0,0,0,0,0,0,0,0,1,1,,Too small for SPAD,60.375,0,6.971810948,1,7.322603124,-0.75,0
183,183-B-mono-1-C,B,3,mono,1,C,CS78848,,,,,,,,,,,,,,,,,,,,FewGerm,3,1.62,32.2,0.34,NA,0.0506,2,0,0,1,75,25,25,25,25,25,25,25,,,81.25,0,5.905703184,1,7.322603124,-16.5,0
184,184-B-mono-1-C,B,3,mono,1,C,CS76739,,,,,,,,,,,,,,,,,,,,MostGerm,17,19.57,36.9,0.4,NA,1.1579,13,0,0,0,0,0,0,0,0,0,0,0,,,81.375,0,4.90198242,1,7.322603124,-9.75,0
185,185-B-mono-1-C,B,3,mono,1,C,CS77000,,,,,,,,,,,,,,,,,,,,MostGerm,16,10.80,34.1,0.22,NA,0.0813,2,0,0,0,0,0,0,0,0,0,0,0,,,83,0,6.971810948,1,7.322603124,-0.5,0
186,186-B-mono-1-S,B,3,mono,1,S,CS76691,,,,,,,,,,,,,,,,,,,,MostGerm,15,1.89,28.6,0.24,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,washed out on 6/10/18,,80.16666667,0,10.89288544,1,7.322603124,5.666666667,0
187,187-B-mono-1-S,B,3,mono,1,S,CS77001,,,,,,,,,,,,,,,,,,,,MostGerm,15,9.31,34,0.54,NA,0.7427,8,0,0,0,0,0,0,0,0,0,0,0,,,60.375,0,6.971810948,1,7.322603124,-0.75,0
188,188-B-mono-1-C,B,3,mono,1,C,CS76786,,,,,,,,,,,,,,,,,,,,MostGerm,18,NA,NA,NA,NA,0.2016,0,0,25,100,100,100,100,100,100,100,100,100,,,50.5,0,11.03623322,1,7.322603124,-16.5,0
189,189-B-mono-1-S,B,3,mono,1,S,CS76979,,,,,,,,,,,,,,,,,,,,MostGerm,14,3.35,33.4,0.17,NA,0.4082,13,0,0,0,0,0,0,0,0,0,0,0,,Too far along in senecsense,89.375,0,4.010340511,1,7.322603124,-2.25,0
190,190-B-mono-1-C,B,3,mono,1,C,CS76473,,,,,,,,,,,,,,,,,,,,MostGerm,17,11.69,21.6,0.15,NA,0.1754,1,0,1,25,75,100,100,100,100,100,100,100,,,52.625,0,16.17027133,1,7.322603124,-21.75,0
191,191-B-pred-2-S,B,3,pred,2,S,CS76978,CS77179,,,,,,,,,,,,,,,,,,,MostGerm,7,1.36,NA,NA,NA,0.0593,5,0,0,0,0,0,0,0,0,25,25,25,,,62.33333333,62.34722222,4.138328877,2,6.757932482,-12.66666667,62.34722222
192,192-B-mono-1-C,B,3,mono,1,C,CS76998,,,,,,,,,,,,,,,,,,,,MostGerm,18,10.64,34.3,0.28,NA,0.3936,14,0,0,0,0,0,0,0,0,0,0,0,,,75.75,0,6.971810948,1,7.322603124,-3.5,0
193,193-B-pred-2-C,B,4,pred,2,C,CS76769,CS76836,,,,,,,,,,,,,,,,,,,MostGerm,16,8.79,NA,NA,NA,0.2979,9,0,0,0,0,0,0,0,0,0,0,0,,,71.02083333,14.67013889,4.191839559,2,6.787188977,-7.041666667,14.67013889
194,194-B-mono-1-S,B,4,mono,1,S,CS76978,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.45,NA,0.06,NA,0.0493,4,0,0,0,0,0,0,0,0,0,0,0,,,73.79166667,0,3.964834343,1,7.322603124,-7.083333333,0
195,195-B-div-20-S,B,4,div,20,S,CS76409,CS76632,CS76886,CS76693,CS76674,CS76958,CS77190,CS76741,CS76953,CS76642,CS76441,CS76854,CS76689,CS76650,CS76360,CS76572,CS77387,CS76721,CS76998,CS76994,MostGerm,13,2.26,NA,NA,NA,0.0793,5,0,0,0,0,0,0,0,1,1,1,1,,,72.01875,289.6604352,7.889544356,20,6.291980641,-6.537499997,289.6604352
196,196-B-mono-1-C,B,4,mono,1,C,CS76390,,,,,,,,,,,,,,,,,,,,MostGerm,20,13.36,41.2,0.16,NA,0.3518,14,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,79.375,0,6.971810948,1,7.322603124,-8.75,0
197,197-B-mono-1-S,B,4,mono,1,S,CS76632,,,,,,,,,,,,,,,,,,,,MostGerm,15,5.94,NA,0.15,NA,0.0711,0,0,0,1,25,50,75,75,100,100,100,100,,Very purple leaves,61.25,0,4.712952619,1,7.322603124,-34.5,0
198,198-B-mono-1-S,B,4,mono,1,S,CS77028,,,,,,,,,,,,,,,,,,,,MostGerm,17,2.87,27.9,0.16,NA,0.335,13,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,109,0,7.096443569,1,7.322603124,10.5,0
199,199-B-mono-1-S,B,4,mono,1,S,CS76979,,,,,,,,,,,,,,,,,,,,MostGerm,18,3.11,25.2,0.1,NA,0.3475,16,0,0,0,0,0,0,0,0,0,0,0,,,89.375,0,4.010340511,1,7.322603124,-2.25,0
200,200-B-mono-1-S,B,4,mono,1,S,CS78848,,,,,,,,,,,,,,,,,,,,FewGerm,4,2.15,38.3,0.21,NA,0.1047,3,0,0,0,0,0,0,0,0,0,0,0,,,81.25,0,5.905703184,1,7.322603124,-16.5,0
201,201-B-mono-1-C,B,4,mono,1,C,CS76692,,,,,,,,,,,,,,,,,,,,MostGerm,19,13.72,37.2,0.17,NA,0.0583,7,0,0,0,0,0,0,0,0,0,0,0,,Pot partially destroyed,82.04166667,0,10.87719806,1,7.322603124,-15.41666667,0
202,202-B-mono-1-S,B,4,mono,1,S,CS77020,,,,,,,,,,,,,,,,,,,,MostGerm,18,2.91,NA,NA,NA,0.0206,0,0,25,75,75,100,100,100,100,100,100,100,,,52.75,0,5.187052831,1,7.322603124,-25.5,0
203,203-B-pred-10-S,B,4,pred,10,S,CS76886,CS76721,CS76958,CS77197,CS76999,CS76693,CS78848,CS77196,CS77004,CS76692,,,,,,,,,,,MostGerm,19,1.33,NA,NA,NA,0.143,13,0,0,0,0,0,0,0,0,0,0,0,,,85.44166667,82.54475311,7.036374968,10,6.297566237,-5.75,82.54475311
204,204-B-mono-1-C,B,4,mono,1,C,CS76854,,,,,,,,,,,,,,,,,,,,MostGerm,20,17.79,24.2,0.33,NA,0.2611,1,0,0,1,75,75,100,100,100,100,100,100,,Too far along in senecsense,52.5,0,7.538771008,1,7.322603124,-15,0
205,205-B-mono-1-C,B,4,mono,1,C,CS76790,,,,,,,,,,,,,,,,,,,,MostGerm,16,8.12,22.2,0.19,NA,0.1276,0,0,1,25,75,75,100,100,100,100,100,100,,,55.875,0,5.881856565,1,7.322603124,-10.75,0
206,206-B-mono-1-C,B,4,mono,1,C,CS76572,,,,,,,,,,,,,,,,,,,,HalfGerm,16,6.35,NA,NA,NA,0.061,0,0,0,0,0,25,50,50,75,75,75,75,,,67.5,0,16.4954043,1,7.322603124,-28.5,0
207,207-B-mono-1-C,B,4,mono,1,C,CS77190,,,,,,,,,,,,,,,,,,,,MostGerm,18,24.44,32.9,0.53,NA,0.2444,4,0,0,0,0,0,0,0,75,100,100,100,,"Lots of herbivory, Infl munched on",71.375,0,6.071059173,1,7.322603124,-28.75,0
208,208-B-mono-1-S,B,4,mono,1,S,CS77126,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.31,23.6,0.2,NA,0.1615,1,0,0,1,75,75,75,75,75,100,100,100,,,51.625,0,5.256160687,1,7.322603124,-18.25,0
209,209-B-mono-1-C,B,4,mono,1,C,CS76739,,,,,,,,,,,,,,,,,,,,MostGerm,19,14.58,42.3,0.24,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,81.375,0,4.90198242,1,7.322603124,-9.75,0
210,210-B-mono-1-C,B,4,mono,1,C,CS76360,,,,,,,,,,,,,,,,,,,,MostGerm,16,9.64,27.3,0.33,NA,0.3105,10,0,0,0,0,0,0,0,0,0,0,0,,,60.875,0,6.67124573,1,7.322603124,-9.75,0
211,211-B-mono-1-S,B,4,mono,1,S,CS76721,,,,,,,,,,,,,,,,,,,,MostGerm,19,3.89,33.5,0.22,NA,0.4064,13,0,0,0,0,0,0,0,0,0,0,0,,,80.5,0,5.411741158,1,7.322603124,-3.5,0
212,212-B-mono-1-C,B,4,mono,1,C,CS77107,,,,,,,,,,,,,,,,,,,,MostGerm,20,5.90,32.5,0.3,NA,0.3011,12,0,0,0,0,0,0,0,0,0,0,0,,,61.625,0,7.533433731,1,7.322603124,9.75,0
213,213-B-mono-1-C,B,4,mono,1,C,CS76632,,,,,,,,,,,,,,,,,,,,MostGerm,19,6.10,NA,NA,NA,0.0091,0,0,0,1,25,25,75,75,0,0,0,0,fully by cow,,61.25,0,4.712952619,1,7.322603124,-34.5,0
214,214-B-mono-1-S,B,4,mono,1,S,CS76513,,,,,,,,,,,,,,,,,,,,MostGerm,20,5.85,NA,0.09,NA,0.1921,0,0,1,25,50,50,100,100,100,100,100,100,,Pot totally destroyed,57.5,0,5.229377078,1,7.322603124,-28,0
215,215-B-mono-1-S,B,4,mono,1,S,CS77033,,,,,,,,,,,,,,,,,,,,MostGerm,20,13.93,37.3,0.21,NA,1.1322,14,0,0,0,0,0,0,0,0,1,1,1,,Too small for SPAD,79,0,5.129418302,1,7.322603124,-15,0
216,216-B-mono-1-C,B,4,mono,1,C,CS76649,,,,,,,,,,,,,,,,,,,,MostGerm,15,9.39,32.2,0.15,NA,0.2883,0,0,25,50,75,75,100,100,100,100,100,100,,,52,0,13.92728137,1,7.322603124,-22,0
217,217-B-mono-1-S,B,5,mono,1,S,CS76632,,,,,,,,,,,,,,,,,,,,MostGerm,17,0.61,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,washed out on 6/15/18,,61.25,0,4.712952619,1,7.322603124,-34.5,0
218,218-B-mono-1-C,B,5,mono,1,C,CS76409,,,,,,,,,,,,,,,,,,,,FewGerm,16,9.72,30,0.29,NA,0.2563,16,0,0,0,0,0,0,0,0,0,0,0,,No plants,88.16666668,0,6.435859961,1,7.322603124,45.00000003,0
219,219-B-mono-1-C,B,5,mono,1,C,CS76721,,,,,,,,,,,,,,,,,,,,MostGerm,20,11.63,33.5,0.36,NA,0.3886,18,0,0,0,0,0,0,0,0,0,0,0,,,80.5,0,5.411741158,1,7.322603124,-3.5,0
220,220-B-mono-1-C,B,5,mono,1,C,CS77033,,,,,,,,,,,,,,,,,,,,MostGerm,17,9.24,27.3,0.57,NA,0.2756,15,0,0,0,0,0,0,0,0,0,0,0,,,79,0,5.129418302,1,7.322603124,-15,0
221,221-B-mono-1-S,B,5,mono,1,S,CS76441,,,,,,,,,,,,,,,,,,,,MostGerm,19,1.42,22.1,0.12,NA,0.1891,16,0,0,0,0,0,0,0,0,0,0,0,,,77.75,0,11.46153396,1,7.322603124,-7.5,0
222,222-B-pred-2-S,B,5,pred,2,S,CS76769,CS77197,,,,,,,,,,,,,,,,,,,MostGerm,19,7.39,NA,NA,NA,0.2132,15,0,0,0,0,0,0,0,0,0,0,0,,,80.3125,108.78125,4.519301139,2,6.774495553,3.041666668,108.78125
223,223-B-mono-1-C,B,5,mono,1,C,CS77387,,,,,,,,,,,,,,,,,,,,MostGerm,18,NA,NA,NA,NA,0.2492,0,0,25,100,100,100,100,100,100,100,100,100,,,50.875,0,7.91471514,1,7.322603124,-0.75,0
224,224-B-div-20-S,B,5,div,20,S,CS76632,CS76692,CS76642,CS76999,CS76360,CS76689,CS76769,CS77004,CS77001,CS77190,CS76953,CS77033,CS77006,CS76572,CS77020,CS76739,CS77002,CS77179,CS76721,CS76537,MostGerm,19,8.91,NA,NA,NA,0.1895,15,0,1,1,25,25,25,25,25,25,25,25,,,71.27083333,144.4670322,7.071187809,20,6.335821238,-11.09166667,144.4670322
225,225-B-pred-2-S,B,5,pred,2,S,CS77287,CS77387,,,,,,,,,,,,,,,,,,,MostGerm,20,0.81,NA,NA,NA,0.0401,0,0,25,25,75,75,75,100,100,100,100,100,,,46.5,190.125,8.353470444,2,6.866742727,-10.5,190.125
226,226-B-mono-1-C,B,5,mono,1,C,CS76691,,,,,,,,,,,,,,,,,,,,MostGerm,18,21.93,29.9,0.23,NA,0.1959,13,0,0,0,0,0,0,0,0,0,0,0,,Too far along in senecsense,80.16666667,0,10.89288544,1,7.322603124,5.666666667,0
227,227-B-mono-1-C,B,5,mono,1,C,CS77001,,,,,,,,,,,,,,,,,,,,MostGerm,20,15.85,34.4,0.23,NA,0.1704,12,0,0,0,0,0,0,0,0,0,1,1,,,60.375,0,6.971810948,1,7.322603124,-0.75,0
228,228-B-mono-1-S,B,5,mono,1,S,CS77004,,,,,,,,,,,,,,,,,,,,MostGerm,11,0.43,NA,0.07,NA,0.075,7,0,0,0,0,0,0,0,0,0,0,0,,,81.5,0,6.971810948,1,7.322603124,-19.5,0
229,229-B-mono-1-S,B,5,mono,1,S,CS76693,,,,,,,,,,,,,,,,,,,,MostGerm,20,7.42,29.5,0.11,NA,0.0809,11,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,91.25,0,10.87719806,1,7.322603124,-1.5,0
230,230-B-mono-1-S,B,5,mono,1,S,CS76441,,,,,,,,,,,,,,,,,,,,MostGerm,20,4.31,29.6,0.13,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,77.75,0,11.46153396,1,7.322603124,-7.5,0
231,231-B-pred-20-C,B,5,pred,20,C,CS77057,CS76836,CS76979,CS76739,CS76958,CS76978,CS77020,CS76996,CS77197,CS76632,CS76513,CS77179,CS77023,CS76999,CS77196,CS76409,CS76953,CS76706,CS76790,CS77126,MostGerm,20,6.67,NA,NA,NA,0.077,0,0,1,25,25,25,25,25,50,50,50,50,,,71.95833334,313.8165207,5.440695053,20,6.287499899,-7.916666663,313.8165207
232,232-B-pred-10-C,B,5,pred,10,C,CS76886,CS76721,CS76958,CS77197,CS76999,CS76693,CS78848,CS77196,CS77004,CS76692,,,,,,,,,,,MostGerm,19,11.22,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,,,85.44166667,82.54475311,7.036374968,10,6.297566237,-5.75,82.54475311
233,233-B-mono-1-C,B,5,mono,1,C,CS76886,,,,,,,,,,,,,,,,,,,,MostGerm,19,14.60,29.3,0.19,NA,0.2064,16,0,0,0,0,0,0,0,0,0,0,0,,"Only 1 plant left due to cow, pot partially destroyed",92,0,8.630416859,1,7.322603124,-4.666666663,0
234,234-B-div-20-S,B,5,div,20,S,CS77002,CS77020,CS76689,CS76854,CS76998,CS76953,CS76632,CS76886,CS76390,CS77197,CS78848,CS78841,CS77287,CS77190,CS77023,CS76650,CS76739,CS76409,CS76473,CS76836,MostGerm,13,2.72,NA,NA,NA,0.0487,8,0,0,0,0,0,0,0,1,25,25,25,,,73.23541667,305.8686223,7.139030535,20,6.280674618,-7.154166663,305.8686223
235,235-B-mono-1-C,B,5,mono,1,C,CS76632,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.56,NA,NA,NA,0.0852,0,0,1,25,100,100,100,100,100,100,100,100,,,61.25,0,4.712952619,1,7.322603124,-34.5,0
236,236-B-mono-1-S,B,5,mono,1,S,CS76360,,,,,,,,,,,,,,,,,,,,FewGerm,12,0.12,NA,NA,NA,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,,"No rosettes, culling leaves present",60.875,0,6.67124573,1,7.322603124,-9.75,0
237,237-B-pred-2-C,B,5,pred,2,C,CS76953,CS76693,,,,,,,,,,,,,,,,,,,MostGerm,20,13.96,NA,NA,NA,0.1216,12,0,0,0,0,0,0,0,0,0,0,0,,,98.85416668,96.83680602,9.305534364,2,6.740605276,5.45833335,96.83680602
