PotID,Pot.ID.QR.Code,stripNo,BinNo,plotType,divLevel,trt,lines1,lines2,lines3,lines4,lines5,lines6,lines7,lines8,lines9,lines10,lines11,lines12,lines13,lines14,lines15,lines16,lines17,lines18,lines19,lines20,GermRating,PlantNum_Initial,CanopyArea,SPAD,SLA_Area,SLA_Wt,FH_Wt,FH_Num,FT.5.29.30.28,FT.6.4.18,FT.6.8.18,FT.6.12.18,FT.6.15.18,FT.6.19.18,FT.6.21.18,FT.6.26.18,FT.6.29.18,FT.7.6.18,FT.7.10.18,Notes_for_FT,Notes_for_SLA_SPAD,FT1001_mean,FT1001_var,PC5dist_mean,Ngenotypes,meanKin,FT1001plast_mean,FT1001plast_var
238,238-B-pred-2-S,B,5,pred,2,S,CS76978,CS77197,,,,,,,,,,,,,,,,,,,MostGerm,20,2.76,NA,NA,NA,0.1366,15,0,0,0,0,0,0,0,0,0,0,0,,,82.625,153.1250001,4.446879886,2,6.72750581,1.666666668,153.1250001
239,239-B-mono-1-S,B,5,mono,1,S,CS76689,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.47,30.5,0.16,NA,0.177,19,0,0,0,0,0,0,0,0,0,0,0,,Too small for SPAD,68.875,0,7.883719125,1,7.322603124,-1.75,0
240,240-B-mono-1-C,B,5,mono,1,C,CS76691,,,,,,,,,,,,,,,,,,,,MostGerm,19,8.59,33.7,0.37,NA,0.0724,13,0,0,0,0,0,0,0,0,0,0,0,,,80.16666667,0,10.89288544,1,7.322603124,5.666666667,0
241,241-C-pred-20-S,C,1,pred,20,S,CS77057,CS76836,CS77033,CS77190,CS77000,CS76979,CS76739,CS76769,CS76958,CS77020,CS77197,CS76632,CS76513,CS77023,CS78848,CS77196,CS77004,CS76409,CS76642,CS77126,FewGerm,10,2.16,NA,NA,NA,0.1341,3,0,0,0,0,1,1,1,1,25,25,25,,,74.87291667,309.4790024,5.473312127,20,6.25349995,-8.762499998,309.4790024
242,242-C-mono-1-S,C,1,mono,1,S,CS76978,,,,,,,,,,,,,,,,,,,,FewGerm,13,2.11,39,0.1,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,73.79166667,0,3.964834343,1,7.322603124,-7.083333333,0
243,243-C-mono-1-C,C,1,mono,1,C,CS77190,,,,,,,,,,,,,,,,,,,,MostGerm,18,30.53,31.6,0.4,NA,0.3525,0,0,0,0,0,0,1,1,75,100,100,100,,,71.375,0,6.071059173,1,7.322603124,-28.75,0
244,244-C-mono-1-C,C,1,mono,1,C,CS76999,,,,,,,,,,,,,,,,,,,,MostGerm,19,11.24,32.5,0.44,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,82.25,0,6.971810948,1,7.322603124,-3,0
245,245-C-mono-1-C,C,1,mono,1,C,CS76473,,,,,,,,,,,,,,,,,,,,MostGerm,20,21.07,17.3,0.14,NA,0.3083,0,0,25,50,75,75,100,100,100,100,100,100,,,52.625,0,16.17027133,1,7.322603124,-21.75,0
246,246-C-mono-1-C,C,1,mono,1,C,CS76572,,,,,,,,,,,,,,,,,,,,MostGerm,17,12.74,26.3,0.43,NA,0.2622,0,0,0,0,50,75,100,100,100,100,100,100,,,67.5,0,16.4954043,1,7.322603124,-28.5,0
247,247-C-div-10-C,C,1,div,10,C,CS76739,CS76886,CS76650,CS76774,CS77057,CS76572,CS76692,CS76632,CS76473,CS76998,,,,,,,,,,,MostGerm,20,31.98,NA,NA,NA,0.1108,0,0,25,25,1,25,25,25,50,50,50,50,,,68.7875,122.9327932,8.670754885,10,6.313805943,-14.59166667,122.9327932
248,248-C-mono-1-S,C,1,mono,1,S,CS76836,,,,,,,,,,,,,,,,,,,,FewGerm,5,2.89,31.6,0.21,NA,0.1103,3,0,0,0,0,0,,0,0,0,0,0,,Some herbivory,72.875,0,4.274002269,1,7.322603124,-9.75,0
249,249-C-pred-2-S,C,1,pred,2,S,CS77287,CS77387,,,,,,,,,,,,,,,,,,,MostGerm,16,NA,NA,NA,NA,0.0659,0,1,50,50,75,75,75,75,100,100,100,100,,,46.5,190.125,8.353470444,2,6.866742727,-10.5,190.125
250,250-C-mono-1-C,C,1,mono,1,C,CS76674,,,,,,,,,,,,,,,,,,,,MostGerm,19,17.83,29.8,0.4,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,75.875,0,8.257826396,1,7.322603124,-7.25,0
251,251-C-mono-1-C,C,1,mono,1,C,CS77229,,,,,,,,,,,,,,,,,,,,MostGerm,18,22.52,39.8,0.26,NA,0.4103,0,0,0,0,0,0,50,75,75,75,75,75,,Purple leaves,67.25,0,6.373313532,1,7.322603124,-16,0
252,252-C-mono-1-S,C,1,mono,1,S,CS76741,,,,,,,,,,,,,,,,,,,,MostGerm,18,9.60,28.9,0.21,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,64,0,6.24819939,1,7.322603124,-2,0
253,253-C-mono-1-C,C,1,mono,1,C,CS77006,,,,,,,,,,,,,,,,,,,,MostGerm,14,9.36,33.4,0.23,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,73.125,0,6.971810948,1,7.322603124,-5.75,0
254,254-C-mono-1-C,C,1,mono,1,C,CS76996,,,,,,,,,,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,0.1122,0,1,75,75,75,75,75,100,100,100,100,100,,,46.125,0,7.226212103,1,7.322603124,-21.25,0
255,255-C-mono-1-C,C,1,mono,1,C,CS76650,,,,,,,,,,,,,,,,,,,,MostGerm,12,4.93,32.7,0.22,NA,0.2345,9,0,1,1,1,1,1,1,1,1,1,1,,Too far along in senecsense,53.75,0,7.110950191,1,7.322603124,-5,0
256,256-C-mono-1-C,C,1,mono,1,C,CS77002,,,,,,,,,,,,,,,,,,,,MostGerm,20,16.19,42.1,0.33,NA,0.724,12,0,0,0,0,0,,0,0,0,0,0,,,78,0,6.971810948,1,7.322603124,1.5,0
257,257-C-mono-1-C,C,1,mono,1,C,CS76786,,,,,,,,,,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,0.1072,0,0,75,100,75,75,75,100,100,100,100,100,,,50.5,0,11.03623322,1,7.322603124,-16.5,0
258,258-C-mono-1-C,C,1,mono,1,C,CS76674,,,,,,,,,,,,,,,,,,,,MostGerm,20,14.86,35.6,0.33,NA,0.2086,8,0,0,0,0,0,,0,0,0,1,1,,Too far along in senecsense,75.875,0,8.257826396,1,7.322603124,-7.25,0
259,259-C-div-10-S,C,1,div,10,S,CS77000,CS77033,CS77028,CS76790,CS76836,CS76649,CS78778,CS77197,CS76721,CS76642,,,,,,,,,,,MostGerm,17,4.06,NA,NA,NA,0.1904,9,0,1,1,25,25,25,25,25,25,25,25,,,74.67083333,153.0127315,6.868159039,10,6.35735624,-6.708333333,153.0127315
260,260-C-mono-1-S,C,1,mono,1,S,CS76691,,,,,,,,,,,,,,,,,,,,MostGerm,16,0.86,NA,0.05,NA,0.1671,16,0,0,0,0,0,,0,0,0,0,0,,,80.16666667,0,10.89288544,1,7.322603124,5.666666667,0
261,261-C-mono-1-C,C,1,mono,1,C,CS76513,,,,,,,,,,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,0.1884,0,0,75,75,100,100,100,100,100,100,100,100,,Too small for SPAD,57.5,0,5.229377078,1,7.322603124,-28,0
262,262-C-div-10-C,C,1,div,10,C,CS76854,CS77006,CS76979,CS76706,CS76978,CS76996,CS76886,CS77033,CS76390,CS76650,,,,,,,,,,,MostGerm,17,8.59,NA,NA,NA,0.0791,4,0,1,1,1,1,1,1,25,25,25,25,,,69.46666667,46.75154321,6.249873726,10,6.349542674,-10.5,46.75154321
263,263-C-mono-1-C,C,1,mono,1,C,CS77004,,,,,,,,,,,,,,,,,,,,HalfGerm,18,NA,NA,NA,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,destroyed by dog in May 2018,Too far along in senecsense,81.5,0,6.971810948,1,7.322603124,-19.5,0
264,264-C-mono-1-C,C,1,mono,1,C,CS77126,,,,,,,,,,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,0.1569,0,0,50,50,75,75,100,100,100,100,100,100,,Pot destroyed fully,51.625,0,5.256160687,1,7.322603124,-18.25,0
265,265-C-mono-1-S,C,2,mono,1,S,CS76996,,,,,,,,,,,,,,,,,,,,MostGerm,18,0.24,NA,0.02,NA,0.0073,0,0,0,1,25,25,25,25,50,50,50,50,,Too far along in senecsense,46.125,0,7.226212103,1,7.322603124,-21.25,0
266,266-C-mono-1-C,C,2,mono,1,C,CS76695,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.64,NA,0.04,NA,0.1163,14,0,0,0,0,0,,0,0,0,0,0,dog stepped on half of pot in May 2018,Too small for SPAD,59.66666667,0,10.31779842,1,7.322603124,1.33333333,0
267,267-C-mono-1-C,C,2,mono,1,C,CS77020,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.52,NA,NA,NA,NA,0,0,0,25,25,25,25,25,25,25,25,25,,"Too small for SPAD, purple leaves",52.75,0,5.187052831,1,7.322603124,-25.5,0
268,268-C-mono-1-S,C,2,mono,1,S,CS77001,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.14,NA,NA,NA,0.206,20,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,60.375,0,6.971810948,1,7.322603124,-0.75,0
269,269-C-mono-1-C,C,2,mono,1,C,CS77020,,,,,,,,,,,,,,,,,,,,MostGerm,19,0.64,NA,NA,NA,NA,0,0,1,1,1,1,1,1,1,1,1,1,,Too small for SPAD,52.75,0,5.187052831,1,7.322603124,-25.5,0
270,270-C-mono-1-C,C,2,mono,1,C,CS76693,,,,,,,,,,,,,,,,,,,,MostGerm,19,7.07,27.1,0.07,NA,0.0884,8,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,91.25,0,10.87719806,1,7.322603124,-1.5,0
271,271-C-mono-1-S,C,2,mono,1,S,CS76409,,,,,,,,,,,,,,,,,,,,HalfGerm,10,0.92,29,0.11,NA,0.0589,9,0,0,0,0,0,,0,0,0,0,0,,,88.16666668,0,6.435859961,1,7.322603124,45.00000003,0
272,272-C-mono-1-S,C,2,mono,1,S,CS76739,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.85,NA,0.04,NA,0.0865,9,0,0,0,0,0,,0,0,0,0,0,,,81.375,0,4.90198242,1,7.322603124,-9.75,0
273,273-C-div-2-C,C,2,div,2,C,CS76958,CS77023,,,,,,,,,,,,,,,,,,,MostGerm,20,1.42,NA,NA,NA,0.267,20,0,0,0,0,0,,0,0,0,0,0,,,88.9375,52.53125,6.015276227,2,6.740245143,-0.125,52.53125
274,274-C-mono-1-C,C,2,mono,1,C,CS76721,,,,,,,,,,,,,,,,,,,,MostGerm,19,1.27,26.2,0.1,NA,0.0963,13,0,0,0,0,0,,0,0,0,0,0,,Too small for SPAD,80.5,0,5.411741158,1,7.322603124,-3.5,0
275,275-C-mono-1-C,C,2,mono,1,C,CS76786,,,,,,,,,,,,,,,,,,,,MostGerm,18,NA,NA,NA,NA,0.0803,0,0,50,100,100,100,100,100,100,100,100,100,,,50.5,0,11.03623322,1,7.322603124,-16.5,0
276,276-C-mono-1-S,C,2,mono,1,S,CS76996,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.38,NA,NA,NA,0.0115,0,0,75,75,75,75,75,75,75,75,75,75,starting to brown,Too far along in senecsense,46.125,0,7.226212103,1,7.322603124,-21.25,0
277,277-C-mono-1-C,C,2,mono,1,C,CS77004,,,,,,,,,,,,,,,,,,,,MostGerm,16,1.44,NA,0.06,NA,0.1533,12,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,81.5,0,6.971810948,1,7.322603124,-19.5,0
278,278-C-mono-1-C,C,2,mono,1,C,CS76994,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.08,NA,NA,NA,0.0248,0,0,25,25,50,50,50,50,50,75,75,75,,"Too small for SPAD, purple leaves",55.5,0,10.54011462,1,7.322603124,-28.5,0
279,279-C-div-10-C,C,2,div,10,C,CS76770,CS77057,CS76953,CS76572,CS76996,CS76721,CS76649,CS76999,CS76650,CS78848,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,0.0903,7,0,1,1,25,50,50,50,50,50,50,50,,,68.98333334,146.8490743,8.13583599,10,6.334161126,-11.78333333,146.8490743
280,280-C-mono-1-C,C,2,mono,1,C,CS77023,,,,,,,,,,,,,,,,,,,,MostGerm,7,NA,NA,NA,NA,0.0854,7,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,95.75,0,7.734496823,1,7.322603124,5,0
281,281-C-mono-1-S,C,2,mono,1,S,CS76999,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.06,NA,0.04,NA,0.0297,7,0,0,0,0,0,,0,0,0,0,0,,"Purple leaves, small, still put into envelope",82.25,0,6.971810948,1,7.322603124,-3,0
282,282-C-mono-1-S,C,2,mono,1,S,CS77033,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.89,24.8,0.07,NA,0.1158,18,0,0,0,0,0,,0,0,0,0,0,,"Too small for SPAD, purple leaves",79,0,5.129418302,1,7.322603124,-15,0
283,283-C-div-20-C,C,2,div,20,C,CS76390,CS76770,CS77028,CS76721,CS76473,CS76650,CS77000,CS77020,CS77179,CS76769,CS76691,CS77229,CS76674,CS77004,CS76886,CS77002,CS77126,CS77057,CS76953,CS78778,MostGerm,19,NA,NA,NA,NA,0.1021,8,0,0,1,1,1,25,25,50,50,50,50,,,72.14583333,130.6985381,7.176886565,20,6.31383056,-8.983333331,130.6985381
284,284-C-mono-1-C,C,2,mono,1,C,CS76513,,,,,,,,,,,,,,,,,,,,MostGerm,17,8.37,26.3,0.21,NA,0.1377,0,0,0,0,1,50,75,75,75,75,75,75,,,57.5,0,5.229377078,1,7.322603124,-28,0
285,285-C-div-20-S,C,2,div,20,S,CS76572,CS76999,CS76998,CS77004,CS76979,CS76441,CS77028,CS76409,CS76649,CS77287,CS76774,CS76674,CS77387,CS76513,CS76632,CS76693,CS76739,CS77000,CS76741,CS77126,MostGerm,18,8.51,NA,NA,NA,0.0852,1,0,1,1,25,25,25,25,25,25,25,25,,,72.49375,291.6538562,7.751104092,20,6.315754601,-7.879166665,291.6538562
286,286-C-mono-1-C,C,2,mono,1,C,CS76958,,,,,,,,,,,,,,,,,,,,MostGerm,18,8.37,35.5,0.23,NA,0.1482,11,0,0,0,0,0,,0,0,0,0,0,,,82.125,0,4.296055631,1,7.322603124,-5.25,0
287,287-C-pred-10-S,C,2,pred,10,S,CS76886,CS77190,CS76691,CS77020,CS76996,CS78848,CS77196,CS77028,CS76650,CS76786,,,,,,,,,,,MostGerm,15,3.64,NA,NA,NA,0.0988,7,0,1,1,25,25,25,25,0,25,25,25,,,72.69583333,183.5911265,7.464984598,10,6.253709184,-10.05833333,183.5911265
288,288-C-mono-1-C,C,2,mono,1,C,CS76999,,,,,,,,,,,,,,,,,,,,MostGerm,20,5.27,30.7,0.13,NA,0.2162,19,0,0,0,0,0,,0,0,0,0,0,,,82.25,0,6.971810948,1,7.322603124,-3,0
289,289-C-mono-1-S,C,3,mono,1,S,CS76979,,,,,,,,,,,,,,,,,,,,MostGerm,19,8.93,35.8,0.41,NA,0.0104,2,0,0,0,0,0,,0,0,0,0,0,,,89.375,0,4.010340511,1,7.322603124,-2.25,0
290,290-C-mono-1-S,C,3,mono,1,S,CS77057,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.43,32.3,0.21,NA,0.1685,0,0,0,0,1,25,25,25,75,100,100,100,,,53.875,0,5.319225288,1,7.322603124,-18.75,0
291,291-C-mono-1-S,C,3,mono,1,S,CS77287,,,,,,,,,,,,,,,,,,,,MostGerm,6,0.70,NA,NA,NA,NA,0,0,0,0,25,50,50,50,50,50,50,50,,,42.125,0,8.792225748,1,7.322603124,-20.25,0
292,292-C-pred-2-S,C,3,pred,2,S,CS76953,CS76693,,,,,,,,,,,,,,,,,,,MostGerm,20,2.05,NA,NA,NA,0.0022,1,0,0,0,0,0,,0,0,0,0,0,,,98.85416668,96.83680602,9.305534364,2,6.740605276,5.45833335,96.83680602
293,293-C-mono-1-C,C,3,mono,1,C,CS77002,,,,,,,,,,,,,,,,,,,,MostGerm,20,11.38,40.8,0.47,NA,0.1419,8,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,78,0,6.971810948,1,7.322603124,1.5,0
294,294-C-div-2-C,C,3,div,2,C,CS76649,CS76786,,,,,,,,,,,,,,,,,,,MostGerm,20,9.76,NA,NA,NA,0.2332,0,0,75,75,25,50,75,75,75,100,100,100,,,51.25,15.125,12.48175729,2,6.761103288,-19.25,15.125
295,295-C-mono-1-S,C,3,mono,1,S,CS76642,,,,,,,,,,,,,,,,,,,,NoGerm,0,0.00,NA,NA,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,64,0,6.527442179,1,7.322603124,-0.5,0
296,296-C-mono-1-S,C,3,mono,1,S,CS76854,,,,,,,,,,,,,,,,,,,,MostGerm,18,4.06,30.8,0.18,NA,0.1181,0,0,1,1,1,1,25,25,75,100,100,100,,No plants,52.5,0,7.538771008,1,7.322603124,-15,0
297,297-C-div-20-C,C,3,div,20,C,CS76632,CS76692,CS76642,CS76999,CS76360,CS76689,CS76769,CS77004,CS77001,CS77190,CS76953,CS77033,CS77006,CS76572,CS77020,CS76739,CS77002,CS77179,CS76721,CS76537,MostGerm,18,24.72,NA,NA,NA,0.3128,3,0,0,0,1,25,25,50,75,75,75,75,,,71.27083333,144.4670322,7.071187809,20,6.335821238,-11.09166667,144.4670322
298,298-C-mono-1-S,C,3,mono,1,S,CS76572,,,,,,,,,,,,,,,,,,,,MostGerm,20,5.44,32.4,0.28,NA,0.1995,0,0,0,0,0,25,25,25,75,75,75,75,,,67.5,0,16.4954043,1,7.322603124,-28.5,0
299,299-C-div-2-C,C,3,div,2,C,CS77001,CS76721,,,,,,,,,,,,,,,,,,,MostGerm,19,26.73,NA,NA,NA,1.0619,14,0,0,0,0,0,,0,1,25,25,25,,,70.4375,3.78125,6.191776053,2,6.795618952,-2.125,3.78125
300,300-C-mono-1-C,C,3,mono,1,C,CS76537,,,,,,,,,,,,,,,,,,,,MostGerm,20,6.06,30,0.14,NA,0.0877,0,0,0,0,0,1,50,50,100,100,100,100,,,54.125,0,10.54011462,1,7.322603124,-11.25,0
301,301-C-mono-1-S,C,3,mono,1,S,CS77006,,,,,,,,,,,,,,,,,,,,MostGerm,20,8.43,31.7,0.11,NA,0.4792,14,0,0,0,0,0,,0,0,0,0,0,,,73.125,0,6.971810948,1,7.322603124,-5.75,0
302,302-C-mono-1-S,C,3,mono,1,S,CS76996,,,,,,,,,,,,,,,,,,,,MostGerm,19,12.09,NA,NA,NA,0.1274,0,0,50,50,75,75,75,75,100,100,100,100,,,46.125,0,7.226212103,1,7.322603124,-21.25,0
303,303-C-mono-1-S,C,3,mono,1,S,CS77028,,,,,,,,,,,,,,,,,,,,MostGerm,19,4.45,29,0.19,NA,0.6176,16,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,109,0,7.096443569,1,7.322603124,10.5,0
304,304-C-mono-1-S,C,3,mono,1,S,CS76674,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.22,NA,0.04,NA,0.0308,2,0,0,0,0,0,,0,0,0,0,0,,,75.875,0,8.257826396,1,7.322603124,-7.25,0
305,305-C-pred-2-S,C,3,pred,2,S,CS76769,CS76836,,,,,,,,,,,,,,,,,,,MostGerm,16,7.48,NA,NA,NA,0.0742,6,0,0,0,0,0,,0,0,0,0,0,,,71.02083333,14.67013889,4.191839559,2,6.787188977,-7.041666667,14.67013889
306,306-C-mono-1-C,C,3,mono,1,C,CS76996,,,,,,,,,,,,,,,,,,,,MostGerm,17,4.02,NA,NA,NA,0.0272,0,0,75,75,75,75,75,75,75,75,75,75,infl crushed (by rain?),Too small for SPAD,46.125,0,7.226212103,1,7.322603124,-21.25,0
307,307-C-div-2-S,C,3,div,2,S,CS77001,CS76721,,,,,,,,,,,,,,,,,,,MostGerm,19,4.53,NA,NA,NA,0.3267,11,0,0,0,0,0,,0,0,0,0,0,,,70.4375,3.78125,6.191776053,2,6.795618952,-2.125,3.78125
308,308-C-mono-1-C,C,3,mono,1,C,CS76953,,,,,,,,,,,,,,,,,,,,MostGerm,18,4.96,37.2,0.18,NA,0.7051,10,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,106.4583334,0,7.733870673,1,7.322603124,12.4166667,0
309,309-C-mono-1-C,C,3,mono,1,C,CS76774,,,,,,,,,,,,,,,,,,,,MostGerm,8,5.25,34.6,0.41,NA,0.0733,5,0,0,0,0,0,,0,0,1,25,25,,,67.70833334,0,5.517336841,1,7.322603124,-4.08333333,0
310,310-C-mono-1-S,C,3,mono,1,S,CS76473,,,,,,,,,,,,,,,,,,,,MostGerm,20,12.90,27,0.17,NA,0.2957,0,0,0,25,50,50,75,100,100,100,100,100,,,52.625,0,16.17027133,1,7.322603124,-21.75,0
311,311-C-mono-1-C,C,3,mono,1,C,CS77197,,,,,,,,,,,,,,,,,,,,MostGerm,19,16.29,43.8,0.21,NA,0.9603,17,0,0,0,0,0,,0,0,0,0,0,,,91.45833334,0,4.928925429,1,7.322603124,10.41666667,0
312,312-C-pred-2-C,C,3,pred,2,C,CS77287,CS77387,,,,,,,,,,,,,,,,,,,MostGerm,15,NA,NA,NA,NA,0.1087,0,1,75,75,75,75,75,75,100,100,100,100,starting to brown,,46.5,190.125,8.353470444,2,6.866742727,-10.5,190.125
313,313-C-mono-1-C,C,4,mono,1,C,CS76741,,,,,,,,,,,,,,,,,,,,MostGerm,20,47.25,34.8,0.58,NA,0.1465,4,0,0,0,0,0,,0,0,25,25,25,,,64,0,6.24819939,1,7.322603124,-2,0
314,314-C-mono-1-C,C,4,mono,1,C,CS77287,,,,,,,,,,,,,,,,,,,,MostGerm,20,7.48,NA,NA,NA,0.0578,0,1,100,100,100,100,100,100,100,100,100,100,starting to brown,,42.125,0,8.792225748,1,7.322603124,-20.25,0
315,315-C-mono-1-C,C,4,mono,1,C,CS76390,,,,,,,,,,,,,,,,,,,,MostGerm,20,25.10,39.8,0.42,NA,1.2999,20,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,79.375,0,6.971810948,1,7.322603124,-8.75,0
316,316-C-mono-1-C,C,4,mono,1,C,CS76769,,,,,,,,,,,,,,,,,,,,MostGerm,20,28.57,31.2,0.3,NA,1.5067,17,0,0,0,0,0,,0,0,0,0,0,,,69.16666667,0,4.109676849,1,7.322603124,-4.333333333,0
317,317-C-mono-1-S,C,4,mono,1,S,CS76786,,,,,,,,,,,,,,,,,,,,MostGerm,20,6.20,NA,NA,NA,0.2219,0,0,1,1,1,25,75,75,100,100,100,100,,,50.5,0,11.03623322,1,7.322603124,-16.5,0
318,318-C-mono-1-S,C,4,mono,1,S,CS76572,,,,,,,,,,,,,,,,,,,,MostGerm,17,1.66,27.9,0.21,NA,0.0569,0,0,0,0,0,0,50,50,75,100,100,100,,Too far along in senecsense,67.5,0,16.4954043,1,7.322603124,-28.5,0
