PotID,Pot.ID.QR.Code,stripNo,BinNo,plotType,divLevel,trt,lines1,lines2,lines3,lines4,lines5,lines6,lines7,lines8,lines9,lines10,lines11,lines12,lines13,lines14,lines15,lines16,lines17,lines18,lines19,lines20,GermRating,PlantNum_Initial,CanopyArea,SPAD,SLA_Area,SLA_Wt,FH_Wt,FH_Num,FT.5.29.30.28,FT.6.4.18,FT.6.8.18,FT.6.12.18,FT.6.15.18,FT.6.19.18,FT.6.21.18,FT.6.26.18,FT.6.29.18,FT.7.6.18,FT.7.10.18,Notes_for_FT,Notes_for_SLA_SPAD,FT1001_mean,FT1001_var,PC5dist_mean,Ngenotypes,meanKin,FT1001plast_mean,FT1001plast_var
319,319-C-pred-20-C,C,4,pred,20,C,CS77057,CS76836,CS77033,CS77190,CS77000,CS76979,CS76739,CS76769,CS76958,CS77020,CS77197,CS76632,CS76513,CS77023,CS78848,CS77196,CS77004,CS76409,CS76642,CS77126,MostGerm,20,24.06,NA,NA,NA,0.2009,4,0,0,0,1,1,50,75,75,75,75,75,,,74.87291667,309.4790024,5.473312127,20,6.25349995,-8.762499998,309.4790024
320,320-C-mono-1-C,C,4,mono,1,C,CS76994,,,,,,,,,,,,,,,,,,,,MostGerm,20,7.27,NA,NA,NA,0.2055,0,0,25,25,1,5,75,75,100,100,100,100,herbivory damage on 6/12/18,,55.5,0,10.54011462,1,7.322603124,-28.5,0
321,321-C-mono-1-C,C,4,mono,1,C,CS77387,,,,,,,,,,,,,,,,,,,,MostGerm,20,NA,NA,NA,NA,0.2919,0,0,100,100,75,100,100,100,100,100,100,100,starting to brown,Too far along in senecsense,50.875,0,7.91471514,1,7.322603124,-0.75,0
322,322-C-mono-1-S,C,4,mono,1,S,CS76958,,,,,,,,,,,,,,,,,,,,MostGerm,20,15.49,38.9,0.47,NA,0.0359,3,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,82.125,0,4.296055631,1,7.322603124,-5.25,0
323,323-C-pred-10-C,C,4,pred,10,C,CS76886,CS77190,CS76691,CS77020,CS76996,CS78848,CS77196,CS77028,CS76650,CS76786,,,,,,,,,,,MostGerm,18,24.01,NA,NA,NA,0.3715,2,0,1,1,1,25,75,75,75,75,75,75,,,72.69583333,183.5911265,7.464984598,10,6.253709184,-10.05833333,183.5911265
324,324-C-mono-1-S,C,4,mono,1,S,CS76409,,,,,,,,,,,,,,,,,,,,HalfGerm,17,3.54,35.4,0.31,NA,0.1621,14,0,0,0,0,0,,0,0,0,0,0,,,88.16666668,0,6.435859961,1,7.322603124,45.00000003,0
325,325-C-mono-1-C,C,4,mono,1,C,CS76979,,,,,,,,,,,,,,,,,,,,MostGerm,20,24.67,35.7,0.44,NA,0.26,10,0,0,0,0,0,,0,0,0,1,1,,,89.375,0,4.010340511,1,7.322603124,-2.25,0
326,326-C-mono-1-C,C,4,mono,1,C,CS76790,,,,,,,,,,,,,,,,,,,,MostGerm,20,12.10,21.1,0.14,NA,0.2365,0,0,0,50,75,75,75,75,100,100,100,100,,,55.875,0,5.881856565,1,7.322603124,-10.75,0
327,327-C-mono-1-S,C,4,mono,1,S,CS76695,,,,,,,,,,,,,,,,,,,,MostGerm,14,7.15,39.6,0.36,NA,0.0232,0,0,0,0,0,0,1,1,0,1,1,1,,,59.66666667,0,10.31779842,1,7.322603124,1.33333333,0
328,328-C-mono-1-C,C,4,mono,1,C,CS77229,,,,,,,,,,,,,,,,,,,,MostGerm,19,11.70,37.3,0.16,NA,0.3032,0,0,0,0,0,0,,0,50,75,75,75,,,67.25,0,6.373313532,1,7.322603124,-16,0
329,329-C-mono-1-C,C,4,mono,1,C,CS76886,,,,,,,,,,,,,,,,,,,,MostGerm,20,29.81,48.7,0.48,NA,0.4544,12,0,0,0,0,0,,0,0,0,0,0,,,92,0,8.630416859,1,7.322603124,-4.666666663,0
330,330-C-div-10-C,C,4,div,10,C,CS76790,CS77020,CS76649,CS77006,CS76390,CS76999,CS76689,CS76978,CS77023,CS76360,,,,,,,,,,,MostGerm,20,35.34,NA,NA,NA,1.0104,8,0,0,1,25,25,25,25,75,75,75,75,,,69.46666667,82.63240741,7.216591963,10,6.408528753,-8.933333333,82.63240741
331,331-C-mono-1-S,C,4,mono,1,S,CS78778,,,,,,,,,,,,,,,,,,,,MostGerm,20,5.65,NA,NA,NA,NA,0,0,25,50,75,75,75,75,75,75,75,75,stepped on,,59,0,8.532668608,1,7.322603124,-26,0
332,332-C-mono-1-S,C,4,mono,1,S,CS77387,,,,,,,,,,,,,,,,,,,,MostGerm,18,NA,NA,NA,NA,0.0316,0,0,100,100,100,100,100,100,0,0,0,0,starting to brown,Too far along in senecsense,50.875,0,7.91471514,1,7.322603124,-0.75,0
333,333-C-mono-1-S,C,4,mono,1,S,CS76632,,,,,,,,,,,,,,,,,,,,MostGerm,20,16.92,26.5,0.14,NA,0.3419,0,0,0,25,75,75,75,75,100,100,100,100,,"Too far along in senecsense, pot partially destroyed",61.25,0,4.712952619,1,7.322603124,-34.5,0
334,334-C-pred-2-S,C,4,pred,2,S,CS76886,CS77028,,,,,,,,,,,,,,,,,,,MostGerm,20,11.95,NA,NA,NA,0.1171,2,0,1,1,1,1,1,1,1,1,1,1,,,100.5,115.0138888,7.863430214,2,6.675411968,2.916666668,115.0138888
335,335-C-mono-1-S,C,4,mono,1,S,CS76786,,,,,,,,,,,,,,,,,,,,MostGerm,19,NA,24.9,0.05,NA,0.0826,0,0,50,50,50,50,75,75,100,100,100,100,,,50.5,0,11.03623322,1,7.322603124,-16.5,0
336,336-C-mono-1-C,C,4,mono,1,C,CS76692,,,,,,,,,,,,,,,,,,,,MostGerm,20,15.59,34.2,0.25,NA,0.6469,21,0,0,0,0,0,,0,0,0,0,0,,,82.04166667,0,10.87719806,1,7.322603124,-15.41666667,0
337,337-C-mono-1-C,C,5,mono,1,C,CS77057,,,,,,,,,,,,,,,,,,,,MostGerm,18,28.63,27.3,0.23,NA,0.1936,0,0,0,25,50,75,75,75,100,100,100,100,,,53.875,0,5.319225288,1,7.322603124,-18.75,0
338,338-C-mono-1-S,C,5,mono,1,S,CS77033,,,,,,,,,,,,,,,,,,,,MostGerm,19,5.89,36,0.28,NA,0.3389,16,0,0,0,0,0,,0,0,0,0,0,,,79,0,5.129418302,1,7.322603124,-15,0
339,339-C-mono-1-C,C,5,mono,1,C,CS76649,,,,,,,,,,,,,,,,,,,,MostGerm,20,10.36,31.1,0.33,NA,0.2721,3,0,0,0,1,1,25,25,100,100,100,100,,,52,0,13.92728137,1,7.322603124,-22,0
340,340-C-mono-1-S,C,5,mono,1,S,CS77287,,,,,,,,,,,,,,,,,,,,FewGerm,7,1.29,NA,NA,NA,0.0339,3,0,1,1,1,1,75,75,100,100,100,100,,,42.125,0,8.792225748,1,7.322603124,-20.25,0
341,341-C-mono-1-C,C,5,mono,1,C,CS76692,,,,,,,,,,,,,,,,,,,,MostGerm,19,15.55,34.9,0.25,NA,0.0382,6,0,0,0,0,0,,0,0,0,0,0,,Too far along in senecsense,82.04166667,0,10.87719806,1,7.322603124,-15.41666667,0
342,342-C-mono-1-S,C,5,mono,1,S,CS77179,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.77,NA,0.03,NA,0.0863,0,0,0,0,0,0,1,1,75,75,75,75,,,50.875,0,4.311823412,1,7.322603124,-18.25,0
343,343-C-mono-1-S,C,5,mono,1,S,CS76441,,,,,,,,,,,,,,,,,,,,MostGerm,20,1.24,NA,0.06,NA,0.0968,17,0,0,0,0,0,,0,0,0,0,0,,Too small for SPAD,77.75,0,11.46153396,1,7.322603124,-7.5,0
344,344-C-pred-2-C,C,5,pred,2,C,CS76769,CS77197,,,,,,,,,,,,,,,,,,,MostGerm,19,11.85,NA,NA,NA,0.2211,18,0,0,0,0,0,,0,0,0,0,0,,,80.3125,108.78125,4.519301139,2,6.774495553,3.041666668,108.78125
345,345-C-mono-1-C,C,5,mono,1,C,CS76774,,,,,,,,,,,,,,,,,,,,MostGerm,20,6.09,24.7,0.1,NA,0.1001,12,0,0,0,0,0,,0,0,0,0,0,,Too small for SPAD,67.70833334,0,5.517336841,1,7.322603124,-4.08333333,0
346,346-C-mono-1-C,C,5,mono,1,C,CS76537,,,,,,,,,,,,,,,,,,,,MostGerm,19,7.42,17.5,0.14,NA,0.076,5,0,0,0,0,0,1,1,75,75,75,75,,,54.125,0,10.54011462,1,7.322603124,-11.25,0
347,347-C-mono-1-C,C,5,mono,1,C,CS76390,,,,,,,,,,,,,,,,,,,,MostGerm,20,NA,34.1,0.13,NA,0.7388,0,0,0,0,0,0,,0,0,0,0,0,,,79.375,0,6.971810948,1,7.322603124,-8.75,0
348,348-C-mono-1-C,C,5,mono,1,C,CS77028,,,,,,,,,,,,,,,,,,,,MostGerm,20,10.72,34.9,0.23,NA,0.6232,10,0,0,0,0,0,,0,0,0,0,0,,,109,0,7.096443569,1,7.322603124,10.5,0
349,349-C-pred-20-S,C,5,pred,20,S,CS77057,CS77033,CS76770,CS76721,CS76360,CS77000,CS76979,CS76769,CS76958,CS77020,CS77197,CS76513,CS77179,CS78848,CS77196,CS77028,CS76409,CS76706,CS76790,CS77126,MostGerm,19,6.87,NA,NA,NA,0.2172,10,0,1,1,1,25,25,25,50,50,50,50,,,72.41041667,264.2118971,5.392296964,20,6.268438054,-7.062499998,264.2118971
350,350-C-pred-2-S,C,5,pred,2,S,CS76689,CS78848,,,,,,,,,,,,,,,,,,,MostGerm,15,2.35,NA,NA,NA,0.3244,14,0,0,0,0,0,,0,0,0,0,0,,,75.0625,108.78125,6.894711155,2,6.674212204,-9.125,108.78125
351,351-C-mono-1-C,C,5,mono,1,C,CS78778,,,,,,,,,,,,,,,,,,,,MostGerm,20,4.66,28.7,0.1,NA,0.1585,0,0,0,1,25,50,75,75,100,100,100,100,,,59,0,8.532668608,1,7.322603124,-26,0
352,352-C-mono-1-S,C,5,mono,1,S,CS76769,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.34,29.8,0.11,NA,0.0664,5,0,0,0,0,0,,0,0,0,0,0,,,69.16666667,0,4.109676849,1,7.322603124,-4.333333333,0
353,353-C-mono-1-S,C,5,mono,1,S,CS76674,,,,,,,,,,,,,,,,,,,,MostGerm,20,9.08,32.1,0.22,NA,1.0578,14,0,0,0,0,0,,0,0,0,0,0,,,75.875,0,8.257826396,1,7.322603124,-7.25,0
354,354-C-mono-1-S,C,5,mono,1,S,CS76836,,,,,,,,,,,,,,,,,,,,MostGerm,11,1.22,NA,0.04,NA,0.4089,0,0,0,0,0,0,,0,0,0,0,0,,,72.875,0,4.274002269,1,7.322603124,-9.75,0
355,355-C-mono-1-C,C,5,mono,1,C,CS77020,,,,,,,,,,,,,,,,,,,,MostGerm,19,2.93,NA,NA,NA,0.0619,2,0,0,1,75,75,75,75,75,75,75,75,,Too small for SPAD,52.75,0,5.187052831,1,7.322603124,-25.5,0
356,356-C-pred-10-S,C,5,pred,10,S,CS76979,CS76739,CS76769,CS77020,CS77197,CS76513,CS77179,CS77196,CS76409,CS77126,,,,,,,,,,,MostGerm,15,2.55,NA,NA,NA,0.1434,8,0,0,0,1,1,25,25,50,50,50,50,,,72.23333334,456.6407411,4.986408859,10,6.31180401,-4.949999996,456.6407411
357,357-C-mono-1-S,C,5,mono,1,S,CS76774,,,,,,,,,,,,,,,,,,,,MostGerm,20,6.06,28,0.13,NA,0.5882,11,0,0,0,0,0,,0,0,0,25,25,,Too far along in senecsense,67.70833334,0,5.517336841,1,7.322603124,-4.08333333,0
358,358-C-mono-1-S,C,5,mono,1,S,CS76886,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.84,37.9,0.12,NA,0.2779,13,0,0,0,0,0,,0,0,0,0,0,,,92,0,8.630416859,1,7.322603124,-4.666666663,0
359,359-C-div-10-S,C,5,div,10,S,CS77229,CS76692,CS77020,CS76741,CS77387,CS76691,CS77000,CS76693,CS76958,CS76689,,,,,,,,,,,MostGerm,20,1.64,NA,NA,NA,0.3241,8,0,1,1,1,1,1,1,1,1,1,1,,,72.23333333,90.7580247,7.752214815,10,6.406301844,-6.3,90.7580247
360,360-C-mono-1-S,C,5,mono,1,S,CS76790,,,,,,,,,,,,,,,,,,,,MostGerm,20,2.77,NA,NA,NA,0.0367,0,0,25,0,50,75,75,75,75,75,75,75,starting to brown,,55.875,0,5.881856565,1,7.322603124,-10.75,0
361,361-D-mono-1-C,D,1,mono,1,C,CS76836,,,,,,,,,,,,,,,,,,,,MostGerm,17,9.05,30.9,0.21,NA,0.1866,8,0,0,0,0,0,0,0,0,0,1,1,,Too far along in senecsense,72.875,0,4.274002269,1,7.322603124,-9.75,0
362,362-D-div-20-S,D,1,div,20,S,CS76790,CS76689,CS76409,CS77028,CS76721,CS76786,CS76979,CS77126,CS76836,CS76513,CS78778,CS78848,CS77006,CS76473,CS76692,CS76854,CS77287,CS76441,CS76953,CS77196,MostGerm,16,2.26,NA,NA,NA,NA,0,1,1,1,0,1,1,1,0,0,0,0,destroyed by cow,,72.06041667,272.4392364,7.599633853,20,6.270309217,-7.479166664,272.4392364
363,363-D-mono-1-C,D,1,mono,1,C,CS76978,,,,,,,,,,,,,,,,,,,,MostGerm,18,12.13,NA,NA,NA,NA,0,0,0,0,0,0,,0,0,1,1,1,destroyed by cow,,73.79166667,0,3.964834343,1,7.322603124,-7.083333333,0
364,364-D-div-10-C,D,1,div,10,C,CS77000,CS77033,CS77028,CS76790,CS76836,CS76649,CS78778,CS77197,CS76721,CS76642,,,,,,,,,,,MostGerm,19,19.68,NA,NA,NA,0.368,9,0,0,1,25,25,25,25,25,25,25,25,,,74.67083333,153.0127315,6.868159039,10,6.35735624,-6.708333333,153.0127315
365,365-D-mono-1-S,D,1,mono,1,S,CS77057,,,,,,,,,,,,,,,,,,,,MostGerm,18,NA,25.5,0.13,NA,0.1213,0,0,50,75,75,75,75,75,75,100,100,100,,Pot fully destroyed,53.875,0,5.319225288,1,7.322603124,-18.75,0
366,366-D-mono-1-S,D,1,mono,1,S,CS76473,,,,,,,,,,,,,,,,,,,,MostGerm,18,3.56,NA,NA,NA,0.1053,0,0,1,25,50,75,75,75,100,100,100,100,,,52.625,0,16.17027133,1,7.322603124,-21.75,0
367,367-D-mono-1-C,D,1,mono,1,C,CS77107,,,,,,,,,,,,,,,,,,,,MostGerm,20,7.00,NA,0.11,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,"Too far along in senecsense, lots of culling leaves",61.625,0,7.533433731,1,7.322603124,9.75,0
368,368-D-mono-1-S,D,1,mono,1,S,CS76769,,,,,,,,,,,,,,,,,,,,MostGerm,16,7.64,25.5,0.15,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,"Pot partially destroyed, too small for SPAD",69.16666667,0,4.109676849,1,7.322603124,-4.333333333,0
369,369-D-mono-1-S,D,1,mono,1,S,CS76999,,,,,,,,,,,,,,,,,,,,MostGerm,19,3.05,31.6,0.15,NA,0.2796,13,0,0,0,0,0,,0,0,0,0,0,,,82.25,0,6.971810948,1,7.322603124,-3,0
370,370-D-div-2-C,D,1,div,2,C,CS77126,CS76632,,,,,,,,,,,,,,,,,,,MostGerm,20,12.00,NA,NA,NA,0.1052,0,0,75,75,50,75,75,75,75,100,100,100,started to dry,,56.4375,132.03125,4.984556653,2,6.822559575,-26.375,132.03125
371,371-D-mono-1-S,D,1,mono,1,S,CS77000,,,,,,,,,,,,,,,,,,,,MostGerm,19,NA,NA,0.04,NA,0.0672,8,0,0,0,0,0,,0,0,0,0,0,washed out on 6/10/18,,83,0,6.971810948,1,7.322603124,-0.5,0
372,372-D-mono-1-C,D,1,mono,1,C,CS77179,,,,,,,,,,,,,,,,,,,,MostGerm,20,33.19,25.5,0.21,NA,0.5823,0,0,25,75,100,100,100,100,100,100,100,100,,Too small for SPAD,50.875,0,4.311823412,1,7.322603124,-18.25,0
373,373-D-mono-1-S,D,1,mono,1,S,CS77002,,,,,,,,,,,,,,,,,,,,MostGerm,17,1.65,29.2,0.23,NA,0.3864,11,0,0,0,0,0,,0,0,0,0,0,,,78,0,6.971810948,1,7.322603124,1.5,0
374,374-D-mono-1-S,D,1,mono,1,S,CS77000,,,,,,,,,,,,,,,,,,,,HalfGerm,10,3.34,30.6,0.18,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,83,0,6.971810948,1,7.322603124,-0.5,0
375,375-D-pred-10-C,D,1,pred,10,C,CS76854,CS77057,CS78778,CS76996,CS77287,CS77179,CS76786,CS76706,CS76790,CS76473,,,,,,,,,,,MostGerm,19,NA,NA,NA,NA,0.0997,0,0,75,100,75,75,75,75,75,75,75,75,,,51.9125,17.28125,7.975345933,10,6.408472192,-18.875,17.28125
376,376-D-mono-1-C,D,1,mono,1,C,CS76769,,,,,,,,,,,,,,,,,,,,MostGerm,20,19.08,38.2,0.41,NA,0.1542,8,0,0,0,0,0,,0,0,0,0,0,,,69.16666667,0,4.109676849,1,7.322603124,-4.333333333,0
377,377-D-mono-1-S,D,1,mono,1,S,CS77000,,,,,,,,,,,,,,,,,,,,MostGerm,17,4.85,30.4,0.16,NA,0.2898,10,0,0,0,0,0,,0,0,0,0,0,,,83,0,6.971810948,1,7.322603124,-0.5,0
378,378-D-mono-1-S,D,1,mono,1,S,CS76998,,,,,,,,,,,,,,,,,,,,MostGerm,16,4.92,38.1,0.34,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,,75.75,0,6.971810948,1,7.322603124,-3.5,0
379,379-D-pred-20-C,D,1,pred,20,C,CS77057,CS77033,CS76770,CS76721,CS76360,CS77000,CS76979,CS76769,CS76958,CS77020,CS77197,CS76513,CS77179,CS78848,CS77196,CS77028,CS76409,CS76706,CS76790,CS77126,MostGerm,19,NA,NA,NA,NA,0.1851,5,0,25,25,25,25,25,25,25,25,25,25,,,72.41041667,264.2118971,5.392296964,20,6.268438054,-7.062499998,264.2118971
380,380-D-mono-1-S,D,1,mono,1,S,CS78841,,,,,,,,,,,,,,,,,,,,MostGerm,18,2.54,27.5,0.23,NA,0.1357,0,0,0,0,0,0,,0,50,50,75,75,,,67,0,7.852918209,1,7.322603124,-12,0
381,381-D-pred-10-C,D,1,pred,10,C,CS76649,CS76994,CS77020,CS77387,CS76537,CS76513,CS77179,CS76650,CS76790,CS77126,,,,,,,,,,,MostGerm,20,7.43,NA,NA,NA,0.232,1,1,50,50,75,75,75,75,75,75,75,75,,,53.4875,92.61180556,7.589944651,10,6.38191378,-16.825,92.61180556
382,382-D-div-20-C,D,1,div,20,C,CS76790,CS76689,CS76409,CS77028,CS76721,CS76786,CS76979,CS77126,CS76836,CS76513,CS78778,CS78848,CS77006,CS76473,CS76692,CS76854,CS77287,CS76441,CS76953,CS77196,MostGerm,19,11.43,NA,NA,NA,0.2542,5,0,1,1,25,25,25,50,50,50,50,50,,,72.06041667,272.4392364,7.599633853,20,6.270309217,-7.479166664,272.4392364
383,383-D-mono-1-S,D,1,mono,1,S,CS77126,,,,,,,,,,,,,,,,,,,,MostGerm,19,7.88,NA,0.11,NA,0.1024,0,0,75,75,75,75,75,75,0,0,0,0,starting to dry,,51.625,0,5.256160687,1,7.322603124,-18.25,0
384,384-D-mono-1-S,D,1,mono,1,S,CS76854,,,,,,,,,,,,,,,,,,,,MostGerm,20,3.09,NA,NA,NA,0.104,0,0,50,75,50,75,75,75,100,100,100,100,,"Pot partially destroyed, too small for SPAD",52.5,0,7.538771008,1,7.322603124,-15,0
385,385-D-mono-1-S,D,2,mono,1,S,CS76473,,,,,,,,,,,,,,,,,,,,MostGerm,17,10.61,25.2,0.31,NA,0.2438,0,0,0,1,50,75,75,75,100,100,100,100,,Too far along in senecsense,52.625,0,16.17027133,1,7.322603124,-21.75,0
386,386-D-mono-1-S,D,2,mono,1,S,CS78848,,,,,,,,,,,,,,,,,,,,FewGerm,3,1.15,34.1,0.2,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,,Lots of bract leaves,81.25,0,5.905703184,1,7.322603124,-16.5,0
387,387-D-mono-1-C,D,2,mono,1,C,CS76513,,,,,,,,,,,,,,,,,,,,MostGerm,18,20.14,21,0.28,NA,0.6354,0,0,1,75,75,100,100,100,100,100,100,100,,,57.5,0,5.229377078,1,7.322603124,-28,0
388,388-D-pred-10-S,D,2,pred,10,S,CS76854,CS77057,CS78778,CS76996,CS77287,CS77179,CS76786,CS76706,CS76790,CS76473,,,,,,,,,,,HalfGerm,9,3.46,NA,NA,NA,0.1116,0,0,1,25,25,50,50,50,75,100,100,100,,,51.9125,17.28125,7.975345933,10,6.408472192,-18.875,17.28125
389,389-D-mono-1-S,D,2,mono,1,S,CS77126,,,,,,,,,,,,,,,,,,,,MostGerm,17,7.96,NA,0.14,NA,0.3071,0,0,0,1,25,50,75,75,75,100,100,100,,,51.625,0,5.256160687,1,7.322603124,-18.25,0
390,390-D-pred-10-S,D,2,pred,10,S,CS77057,CS76979,CS76958,CS76978,CS77020,CS77197,CS77179,CS77196,CS76706,CS77126,,,,,,,,,,,MostGerm,20,5.92,NA,NA,NA,NA,0,0,1,50,50,50,50,50,0,0,0,0,destroyed by cow,,69.15416667,132.7673611,4.771147959,10,6.330838024,-10.375,132.7673611
391,391-D-pred-20-S,D,2,pred,20,S,CS77057,CS76836,CS76741,CS76998,CS77033,CS76770,CS77190,CS76958,CS76978,CS77020,CS76774,CS77229,CS78848,CS77196,CS77028,CS76409,CS76650,CS76642,CS76706,CS77126,MostGerm,17,4.93,NA,NA,NA,0.2271,7,0,1,1,1,1,1,1,25,50,50,50,,,71.00416667,246.8942984,5.668904523,20,6.251193077,-7.549999998,246.8942984
392,392-D-mono-1-S,D,2,mono,1,S,CS76537,,,,,,,,,,,,,,,,,,,,MostGerm,20,10.40,25.2,0.28,NA,0.1136,0,0,0,1,1,25,50,50,75,75,75,75,,Too small for SPAD,54.125,0,10.54011462,1,7.322603124,-11.25,0
393,393-D-mono-1-C,D,2,mono,1,C,CS76473,,,,,,,,,,,,,,,,,,,,MostGerm,17,10.62,20.9,0.2,NA,0.2594,0,0,0,0,75,100,100,100,100,100,100,100,,,52.625,0,16.17027133,1,7.322603124,-21.75,0
394,394-D-mono-1-C,D,2,mono,1,C,CS77023,,,,,,,,,,,,,,,,,,,,MostGerm,20,20.16,35.5,0.31,NA,0.4662,11,0,0,0,0,0,,0,0,0,0,0,,Lots of bract leaves,95.75,0,7.734496823,1,7.322603124,5,0
395,395-D-mono-1-C,D,2,mono,1,C,CS76721,,,,,,,,,,,,,,,,,,,,MostGerm,19,32.95,43.8,0.28,NA,0.9096,17,0,0,0,0,0,,0,0,0,0,0,,,80.5,0,5.411741158,1,7.322603124,-3.5,0
396,396-D-mono-1-S,D,2,mono,1,S,CS77020,,,,,,,,,,,,,,,,,,,,MostGerm,16,0.00,NA,NA,NA,NA,0,0,0,0,0,0,,0,0,0,0,0,washed out on 6/10/18,,52.75,0,5.187052831,1,7.322603124,-25.5,0
397,397-D-mono-1-C,D,2,mono,1,C,CS77196,,,,,,,,,,,,,,,,,,,,MostGerm,18,17.45,39.3,0.26,NA,0.0212,3,0,0,0,0,0,,0,0,0,0,0,,No plants,90.04166667,0,5.492889408,1,7.322603124,1.416666667,0
398,398-D-mono-1-C,D,2,mono,1,C,CS77001,,,,,,,,,,,,,,,,,,,,MostGerm,20,18.26,27,0.13,NA,0.3539,17,0,0,0,0,0,,0,0,0,0,0,,,60.375,0,6.971810948,1,7.322603124,-0.75,0
